page,row,date,time,title,body
216,1,"2022-12-16","08:58:51","국민 10명중 6명 ""尹, 이상민 해임건의안 '사실상 거부' 잘못""","[아시아경제 나주석 기자] 국민들 10명 가운데 6명인 이상민 행정안전부 해임건의안을 윤석열 대통령이 사실상 거부한 것을 ‘잘못한 결정’으로 받아들이는 것으로 나타났다.   16일 미디어토마토가 공개한 여론조사(뉴스토마토 의뢰로 13일부터 14일까지 2일간 전국 18세 이상 성인남녀 1051명 대상으로 무선 ARS 방식으로 조사)에 따르면 이 장관에 대한 국회 해임건의안을 윤 대통령이 사실상 거부한 것에 대해 ‘잘못한 결정’이라는 여론이 58.6%로 나타났다. 잘한 결정이라는 답은 32.1%, 잘 모름은 9.3%였다.   세대와 지역을 막론하고 잘못된 결정이라는 여론이 우세했다. 다만 60대 이상(잘한 결정 40.6% 잘못된 결정 48.4%)과 대구·경북 응답자( 잘한 결정 44.1%, 잘못된 결정 46.7%)들은 잘못된 여론이라는 여론과 잘한 결정이라는 여론 사이에 격차가 크지 않았다.   윤 대통령의 국정수행 지지도는 지난주 조사보다 1.7%포인트 오른 36.8%로 조사됐다. 부정평가는 59.8%를 기록했다.   국민의힘 차기 당대표 후보 적합도 조사에서는 유승민 전 의원이 37.5%로 1위를 차지했다. 이어 안철수 국민의힘 의원(10.2%), 나경원 전의원(9.3%), 원희룡 국토교통부 장관(7.3%), 한동훈 법무부 장관(6.9%), 김기현 국민의힘 의원(5.3%)으로 각각 나타났다.   자세한 조사개요와 결과는 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.    ● 연말 개별종목 장세를 지배할 종목은?? ▶ 참여코드 → 5555  ● 구, 대명리조트 특별분양!! 골프 특화, 콘도 회원권 출시~  ● 급등임박 추천주를 매일 알려주는 곳이 있다고? [카톡방 입장]  [관련기사]  ☞ 직원 4명뿐…세계 3대 디자인 어워드 싹쓸이한 韓기업  ☞ ""구치소에선 밝은 얼굴이었다""는 김만배, 극단적 선택 시도 왜?  ☞ [단독] 한남2구역 조합장, 조합원 자격 논란에 소송까지  ☞ 中 봉쇄완화하자 복숭아 통조림이 사라졌다…곳곳서 '사재기' 성행  ☞ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기      나주석 기자 gonggam@asiae.co.kr   <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
216,2,"2022-12-16","08:58:48","둔촌주공 청약당첨 가점 최고 77점·최저 20점…계약률 주목","[서울=뉴스핌] 이동훈 기자 = 국내 최대 재건축 단지인 서울 강동구 올림픽파크 포레온(둔촌주공 재건축)의 청약 가점 최고점은 77점, 최저점은 20점인 것으로 나타났다.  16일 한국부동산원청약홈에 따르면 올림픽파크 포레온 전체 16개 주택형 중 당첨 최고 가점은 77 점(전용 59㎡A형)을 기록했다. 청약 가점은 84점 만점으로 무주택 기간(32점), 부양가족 수(35점), 청약통장 가입 기간(17점)을 따져 산출한다.   서울 강동구 올림픽파크 포레온(둔촌주공 재건축 단지) 견본주택 모습.<서울= 윤창빈>  주택형 84㎡C(76점), 84㎡A·B·D와 59㎡D(74점), 59㎡B(72점) 등 8개 주택형에서 최고 가점이 70점을 넘었다.  가구 간 간격이 너무 좁아 '주방 뷰' 논란이 일었던 59m²C와 84m²E에서 평균 점수를 밑돌았다. 59m²C는 최고 가점 69점, 최저 46점을 나타냈다. 84m²E는 최고와 최저가각각 69점, 35점이다.  청약 경쟁률이 기대보다 저조해 계약률이 저조할 것이란 관측도 나온다.  강동구 내 아파트값 하락률이 가팔라 이 단지의 분양가가 저렴하지 않다는 분위기가 확산되고 있다. 전용 59㎡가 9억7940만~10억6250만원, 84㎡는 12억3600만~13억2040만원에 분양됐다.   leedh@newspim.com    무조건 오르는 급상승 ""고급종목"" 선착순 100명 제공 중… >>최상위종목 확인하기<< ▶▶[급등종목]◀◀ 초대형 고급 대형주 분석자료 선착순 제공!! >> (지금 받아보기) ▶[무료추천정보]◀ 목돈있다면 가상화폐 ""이종목"" 무조건 매수하세요! >>> (바로 확인하기)        저작권자(c) 글로벌리더의 지름길 종합뉴스통신사 뉴스핌(Newspim), 무단 전재-재배포 금지"
216,3,"2022-12-16","08:58:10","동양피스톤(주) 주주명부폐쇄기간 또는 기준일 설정","*   .PGBRK {page-break-after:always} .COVER-TITLE {TEXT-ALIGN:CENTER; color: #ff8625; FONT-FAMILY: HY헤드라인M; FONT-WEIGHT: bold; FONT-SIZE: 28px; LETTER-SPACING: -1px; line-height:28px; height:45px; WIDTH:600px;} .P {TEXT-ALIGN:JUSTIFY; FONT-FAMILY:돋움; COLOR:#666666; LINE-HEIGHT:18px; WIDTH:600px;} .P-LARGE {TEXT-ALIGN:LEFT; FONT-FAMILY:돋움; FONT-SIZE:14px; COLOR:#000000; WIDTH:600px; LETTER-SPACING:0.01cm;} .P-MEDIUM {TEXT-ALIGN:LEFT; FONT-FAMILY:돋움; FONT-SIZE:14px; COLOR:#000000; WIDTH:600;} .P-SMALL {TEXT-ALIGN:LEFT; FONT-FAMILY:바탕 ;FONT-SIZE:14px; COLOR:#000000;WIDTH:600px;} .TABLE {TEXT-ALIGN:LEFT; FONT-FAMILY:돋움; FONT-SIZE:12px; COLOR:#666666;} .TH {FONT-FAMILY:돋움; FONT-SIZE:12px; COLOR:#666666; BACKGROUND-COLOR:#dddddd; LINE-HEIGHT:17px; LETTER-SPACING:-0.02cm; font-weight:bold;} .TD {FONT-FAMILY:돋움; FONT-SIZE:12px; COLOR:#666666;} .SECTION-1 {TEXT-ALIGN:LEFT;FONT-FAMILY:돋움;FONT-SIZE:14px; FONT-WEIGHT:bold; LETTER-SPACING:-1px; COLOR:#035fa3;WIDTH:600px;} .SECTION-2 {TEXT-ALIGN:LEFT;FONT-FAMILY:돋움;FONT-SIZE:14px; FONT-WEIGHT:bold; LETTER-SPACING:-1px; COLOR:#038ed5;WIDTH:600px;} .SECTION-3 {TEXT-ALIGN:LEFT;FONT-FAMILY:돋움;FONT-SIZE:12px; FONT-WEIGHT:bold; LETTER-SPACING:-1px; color:#333333;WIDTH:600px;} .SECTION-4 {TEXT-ALIGN:LEFT;FONT-FAMILY:돋움;FONT-SIZE:12px;color:#0387cb;WIDTH:600px;} .PART {TEXT-ALIGN:LEFT;FONT-FAMILY:궁서;FONT-SIZE:22pt;FONT-WEIGHT:bold;COLOR:#00aaac;WIDTH:600px;} .TABLE-GROUP {TEXT-ALIGN:LEFT;FONT-FAMILY:돋움;FONT-SIZE:12px;FONT-WEIGHT:bold;COLOR:#00aaac;WIDTH:600px;} BODY { FONT-FAMILY:돋움;FONT-SIZE:12px; MARGIN-LEFT:20px;WIDTH:600px; } .CORRECTION {TEXT-ALIGN:LEFT;FONT-FAMILY:돋움;FONT-SIZE:12px;FONT-WEIGHT:bold;COLOR:#00aaac;WIDTH:600px;} .xforms * { font-family: 돋움체;} .xforms_title * { font-size: 13pt; padding : 0 0 10 0;} .xforms table { font-size: 10px; padding:0px; border-collapse:collapse; color: #3D3D3D; border:1px solid #7f7f7f; } .xforms td { padding-left:0px; padding-top:0px; border-collapse:collapse; line-height:22px; color: #3D3D3D; text-align:right; vertical-align:middle; border: 1px solid #7f7f7f; } .xforms span { display: inline-block; padding-left:3px; padding-right: 1px; line-height:22px; padding-top:0px; padding-bottom:0px; text-align:left; vertical-align:middle; border: 0px solid #DBDBDB; } .xforms.img{ border : 0px; } .xforms a:link { color: #194866; text-decoration: underline; } .xforms a:active { color: #194866; text-decoration: underline; } .xforms a:visited { color: #194866; text-decoration: underline; } .xforms A:hover { color:008BE3; text-decoration: underline; } .xforms.input{ border: 0px solid #DBDBDB; padding-left:5px; padding-right: 5px; height:25px; padding-top:5px; padding-bottom:3px; text-valign:middle; } .fontA { font-family:돋움체; }      주주명부폐쇄기간 또는기준일 설정   1. 기준일 2022-12-31  2. 명의개서정지기간 시작일 2023-01-01  종료일 2023-01-31  3. 설정사유 제46기 정기주주총회 개최를 위한 권리주주 확정  4. 기타투자판단에 참고할 사항 당사 정관 제13조(주주명부의 폐쇄 및 기준일)에 의거함.  ※ 관련 공시 -"
216,4,"2022-12-16","08:58:04","플로리다의 BRIEF-Seast Banking Corporation","BRIEF-Seacoast Banking Corporation Of Florida Announces Renewal Of Share Repurchase Program .storyContent * {border-color:inherit !important;outline-color:inherit !important;} 12월 15일 (로이터) - 플로리다 해안 은행SBCF.O:  플로리다의 해안 은행 회사는 주식 환매 프로그램의 갱신을 발표한다.   플로리다 해안 은행 법인 - 최대 1억 달러의 주식을 환매할 수 있습니다. 프로그램은 2023년 12월 31일에 만료됩니다.    Further company coverage: SBCF.O  Reuters.Briefs@thomsonreuters.com        (c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html   원문 바로가기    DISCLAIMER  레피니티브의 사전, 서면 승인 없는 톰슨로이터 콘텐츠의 재생산이나 재배포는 금지되어 있습니다. 이 기사의 한국어 번역은 에프앤가이드가 사용하는 기계적 번역에 의한 것으로 톰슨로이터와 레피니티브는 번역의 정확성을 보증하지 않습니다."
216,5,"2022-12-16","08:57:47","""내년에 금리 인하 없다""…충격 받은 美증시, 전 저점 추락 가능성","[머니투데이 권성희 기자]   연준(연방준비제도)이 금리 인상을 계속하겠다는 매파적 스탠스를 강화함에 따라 산타 랠리 기대감은 무너졌다.   15일(현지시간) 다우존스지수는 2.3%, S&P500지수는 2.5%, 나스닥지수는 3.2% 하락했다. 10년물 국채수익률은 연준의 지속적인 긴축 기조에도 경기 침체 우려가 높아지며 오히려 3.45%로 내려갔다.   CNBC에 따르면 에버코어 ISI의 주식 파생 및 계량 전략팀장인 줄리안 에마누엘은 ""어제 연준이 바꾼 모든 통계(경제 전망치)가 증시를비관적으로 만들었다""며 특히 연준 인사들의 내년 실업률 전망치가 지난 9월 4.4%에서 이번에 4.6%로 상향됐다는 점을 지적했다.   그는 ""중요한 것은 실업률이 가장 낮았을 때가 지난 7월 3.5%였는데 경기 침체 없이는 실업률이 연준 인사들이 예상하는 것만큼 큰 폭으로 올라갔던 적이 없다""며 ""또 경기 침체가 시작되기 전에 침체장이 바닥을 치고 끝난 적도 없다""고 말했다.   지난 11월 실업률은 3.7%였다. 미국 경제가 조만간 침체에 빠질 것이 확실시되는 만큼 증시는 더 하락할 수 있다는 진단이다.   스트래터개스의 기술적 애널리스트인 토드 손은 이날 증시 거래에서 추가적인 부정적 신호가 나타났다고 밝혔다.   그는 ""오늘 S&P500지수가 한달만에 최저 수준로 내려갔는데 증시가 하락세에 있을 때 한달만에 최저치는 상황이 더 악화될 수 있음을 의미한다""고 말했다.   전날 연방공개시장위원회(FOMC) 성명서나 연준 인사들의 경제 전망, 제롬 파월 연준 의장의 발언에서 놀랄만한 충격은 없었다. 하지만 투자자들은 지난 10월과 11월 인플레이션 수치가 개선된 만큼 연준이 조금 완화적으로 바뀌지 않았을까 기대했다.   또 금리 선물시장에는 내년 말까지 금리가 인하될 것이란 기대가 반영돼 있었는데 파월 의장은 19명의 연준 인사 중 단 한 명도 내년 안에 금리 인하를 고려하는 사람은 없다고 밝혀 시장의 희망에 찬물을 끼얹었다.   CFRA의 수석 시장 전략가인 샘 스토발은 ""투자자들은 내년 3월에 금리 인상이 중단되고 내년 말에는 연준이 금리 인하를 고려할 것이라고 확신한 것으로 보인다""며 ""연준이 최고 금리 전망치가 5.1%라는 점을 고려하면 금리를 내년 2월에 0.5%포인트, 3월에 0.25%포인트 올리면 실제로 내년 3월에 금리 인상이 끝나게 된다""고 지적했다.   또 제2차 세계대전 이후 연준은 금리 인상을 중단한 뒤 평균 8개월 반 뒤에 금리 인하를 시작했다며 ""이를 고려하면 내년 3월에 금리 인상이 끝나고 12월에는 첫번째 금리 인하가 있어야 한다""고 말했다.   이어 ""증시가 가장 부정적으로 반응하는 것은 연준이 내년엔 금리 인하가 없다고 밝힌 것""이라며 ""증시는 지난 10월에 기록한 올들어 최저치를 재시험할 것""이라고 밝혔다. S&P500지수의 올들어 최저치는 지난 10월13일에 기록한 3491이다.   다만 그는 연말에 소폭의 산타 랠리가 있을 수도 있다고 예상했다. 역사적으로 봤을 때 12월 말과 1월 초 5거래일간 S&P500지수는 평균 1.3% 올랐다는 설명이다.   에버코어 ISI의 에마누엘도 연말에 소규모 산타 랠리가 가능할 수 있지만 내년 상반기에 최저점을 다시 시험하게 될 것이라고 전망했다.   현재 월가 대다수의 전략가들은 미국 증시가 내년 상반기에 전 저점까지 추락했다가 하반기에 회복하는 '상저하고'를 예상하고 있다.       [관련기사] ☞ 소유 ""몸 안움직여 속옷도 안입고 병원행, 수치스러워"" 무슨 일? ☞ 이범수 추가 폭로…""돈내는 공연 협박…출석·과제 안해도 A 주더라"" ☞ 초면에 '발톱 깎아달라'…'백마야 울지마라' 명국환, 안타까운 근황 ☞ 사진 한 장=43억 블랙핑크 제니, 한남동 고급빌라·명품침대 얼마? ☞ '이혼설' 휘말렸던 강수정 ""임신 후 10개월 별거 했었다""   권성희 기자 shkwon@mt.co.kr     ▶월 0.3%대 최저금리 적용, 키워드림론 간편 신청으로 수익 극대화하자 (신청하기)   [무료운세] 믿어야 돼 말아야 돼? 종목매수전에 믿고보는 '오늘의 운세'        [파워 인터뷰]       매수전에 점 부터 보고 가실께요 -> 오늘의 운세 [복채무료]       <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
216,6,"2022-12-16","08:57:27","러시아, 2023년 대륙간 미사일 시험 2배 확대-지휘관","Russia to double intercontinental missile tests in 2023 -commander .storyContent * {border-color:inherit !important;outline-color:inherit !important;} 12월 16일 (로이터) - 러시아가 대륙간 탄도 미사일의 시험 발사 횟수를 2022년 4회에서 2023년 8회로 두 배로 늘릴 것이라고 전략 로켓군 사령관이 금요일에 말한 것으로 인용되었다.  세르게이 카라카예프는 군사 신문 크라스나야 즈베즈다와의 인터뷰에서 8번의 시험 비행이 두 개의 발사장에서 예정되어 있다고 말했다.  타스 통신이 보도한 바에 따르면 카라카예프는 올해 4차례의 발사가 있었으며 ""미사일 시스템의 높은 신뢰성을 확인했다""고 말했다.  2011년 발효된 신무기감축조약에 따라 러시아와 미국 모두 대륙간탄도미사일(ICBM)을 각각 700기로 제한하고 있다.  카라카예프는 특히 핵이 가능한 사르마트 미사일을 언급했다.underwent its first launch in April러시아 북부 플레세츠크에서 6,000km 떨어진 캄차카 반도의 목표물을 공격했다.  사르마트는 수년간 개발 중이었으나 4월 시험발사는 모스크바의 우크라이나 침공이 시작된 지 몇 주 만에 이뤄졌다.  당시 블라디미르 푸틴 러시아 대통령은 ""비슷한 미사일이 없다""며 ""우리 군의 전투력을 강화할 것""이라고말했다.  카라카예프 대통령은 크라스나야 즈베즈다 대통령에게 보낸 연설에서 사일로 기반의 미사일 방어체계를 구축할 것이라고 말했다.  그는 ""현 상황에서 러시아를 위한 이런 미사일 시스템을 만든다는 것은 전략적 안보 강화를 의미한다""고 말했다.     (Reporting by Ron Popeski; editing by David Ljunggren and Grant McCool)  Ronald.Popeski@thomsonreuters.com     (c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html        Keywords: RUSSIA-ROCKETS/   원문 바로가기    DISCLAIMER  레피니티브의 사전, 서면 승인 없는 톰슨로이터 콘텐츠의 재생산이나 재배포는 금지되어 있습니다. 이 기사의 한국어 번역은 에프앤가이드가 사용하는 기계적 번역에 의한 것으로 톰슨로이터와 레피니티브는 번역의 정확성을 보증하지 않습니다."
216,7,"2022-12-16","08:56:42","하나머티리얼즈, 단기 외형 축소 일단락…목표가 5만3000원 -SK證","[머니투데이 이사민 기자] SK증권이 하나머티리얼즈에 대해 목표주가 5만3000원과 '매수' 의견을 유지했다.   SK증권은 하나머티리얼즈의 올해 4분기 실적을 매출액 731억원(+3%, 이하 전 분기 대비), 영업이익 218억원(-1%)으로 예상했다.   한동희 SK증권 연구원은 ""반도체 업황 부진에 따른 주력거래선의 중국 팹(반도체 생산공장)의 부품 재고 조정 영향이 지난 3분기에 종료되며 실리콘부품(Si Parts) 매출액이 전 분기 대비 소폭 반등할 것으로 판단하기 때문""이라고 설명했다.   아울러 ""실리콘카바이드부품(SiC Parts) 매출액은 거래선 내 시장 침투효과로 견조히 유지되고 있는 것으로 파악된다""며 ""단기 외형 축소 구간은 일단락된 것""이라고 부연했다.   2023년 하나머티리얼즈의 실적은 매출액 2926억원(-4%, 이하 전년 대비), 영업이익 860억원(-7%)으로 예상했다.   한 연구원은 ""반도체 대규모 설비투자 축소(Capex cut)와 감산흐름에 따른 큰 폭의 역성장 우려 대비 실적은 견조할 것""이라며 ""반도체 설비에 연동되는 매출 비중이 15% 수준에 불과하다는 점과 삼성전자의 낮은 감산 가능성, SiC Parts 시장 내 침투율 증가 때문""이라고 분석했다.   SK증권은 2023년 반도체 업황이 상반기 저점을 기록한 뒤 3분기부터 회복하기 시작할 것이라고 전망했다. 한 연구원은 ""감산 및 대규모설비투자 축소에 따른 중장기 공급에 대한 눈높이가 낮아지는 가운데 금리인상 속도 둔화와 메모리 가격 하락에 따른 가격탄력성 등을 감안하면 2023년 하반기에 업황 회복 시작이 가능할 것""이라고 판단했다.     [관련기사] ☞ 소유 ""몸 안움직여 속옷도 안입고 병원행, 수치스러워"" 무슨 일? ☞ 이범수 추가 폭로…""돈내는 공연 협박…출석·과제 안해도 A 주더라"" ☞ 초면에 '발톱 깎아달라'…'백마야 울지마라' 명국환, 안타까운 근황 ☞ 사진 한 장=43억 블랙핑크 제니, 한남동 고급빌라·명품침대 얼마? ☞ '이혼설' 휘말렸던 강수정 ""임신 후 10개월 별거 했었다""   이사민 기자 24min@mt.co.kr     ▶월 0.3%대 최저금리 적용, 키워드림론 간편 신청으로 수익 극대화하자 (신청하기)   [무료운세] 믿어야 돼 말아야 돼? 종목매수전에 믿고보는 '오늘의 운세'        [파워 인터뷰]       매수전에 점 부터 보고 가실께요 -> 오늘의 운세 [복채무료]       <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
217,1,"2022-12-16","08:54:19","유승민 ""나 하나 죽이려고 전대 룰 변경..화끈하게 10대 0 해라""","유승민 전 국민의힘 의원. 뉴스1    [파이낸셜뉴스]  국민의힘 유승민 전 의원은 15일 차기 당 대표를 선출하는 전당대회 룰을 바꾸려는 당 지도부의 움직임에 대해 ""저 하나 죽이겠다고 20년 가까이 하던 룰을 (바꾸려 하고 있다)""고 비난했다.   이날 유 의원은 TBS 라디오에 출연해 ""룰을 바꾸는 것은 지금 당권을 장악하고 있는 그 사람들이 마음대로 할 것이다. 그분들 엿장수마음대로""라고 주장했다.   앞서 정진석 비상대책위원장은 이날 국회에서 열린 비상대책위원회의에서 당원투표 비율을 대폭확대하는 방향으로 전당대회 룰을 개편하겠다고 공언했다.   현행 전대 룰은 7대3(당원투표 70%, 일반 국민 여론조사 30%)이지만, 국민의힘 비대위는 책임당원 규모가 과거보다 크게 늘었다는 점 등을 이유로 9대1, 10대0 등 방식으로 당원투표 비율 확대를 검토 중이다.   여론조사 비율을 줄일 경우 인지도가 우세한 유 전 의원이나 안철수 의원, 나경원 전 의원에게 불리하다는 관측이 나온다.   유 전 의원은 ""비대위의 전당대회 룰 개정 움직임이 차기 당 대표 선거에서 자신을 낙마시키기 위한 의도""라며 """"좀쪼잔하고 구질구질하지 않나. 화끈하게 10대0으로 하든지""라고 비꼬기도 했다.   다만 유 전 의원은 전대 출마 여부에 대해서는 ""아직 마음을 정한 건 아니다""고 선을 그었다. 그는 ""전대 룰이 정해지고 시기와 방식이 결정되면 제 결심을 국민들께 분명하게 밝히겠다""고 말했다.    moon@fnnews.com 문영진 기자  ▶ 증시 바닥 시대! 상승장 미리준비하세요 (★스타벅스 교환권 무료나눔)   [파이낸셜뉴스 주요뉴스]  → 승무원 아내 폭로한 배우 ""아내에게 월 500만원씩 주는데도..."" → 女댄서 트라우마 고백 ""목욕탕서 5시간 넘게..."" 무슨 일? → 30세와 사귀는 20대 고민녀 ""일본 출장 갔더니 남친이..."" 소름 → '하버드 출신'과 결혼한 전아나운서 심경 고백 ""임신 후 10개월간..."" → 길이 3m에 허벅지보다 굵어...이게 왜 집 뒷마당에? → '주린이'가 먹어야 할 과일은? [파인애플]  ▶▶[무료공개]◀◀ 지금 ""1,000만원""만 있어도 당장 ""이것""부터 사라!! >>> (무료 체험)    ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지 "
217,2,"2022-12-16","08:54:11","[리포트 브리핑]하나머티리얼즈, '외형 축소 구간 일단락' 목표가 53,000원 - SK증권","[서울=뉴스핌] 로보뉴스 = SK증권에서 16일 하나머티리얼즈(166090)에 대해 '외형 축소 구간 일단락'이라며 투자의견 'BUY(유지)'의 신규 리포트를 발행하였고, 목표가 53,000원을 내놓았다. 전일 종가 기준으로 볼 때, 이 종목의 주가는 목표가 대비 48.9%의 추가 상승여력이 있다는 해석이 가능하다.   ◆ 하나머티리얼즈 리포트 주요내용 SK증권에서 하나머티리얼즈(166090)에 대해 '4Q22 영업이익 218억원(-1% QoQ) 예상. 전방 재고조정 영향 종료, SiC Parts 견조. 2023년 영업이익 860억원(-7% YoY) 전망. 업황 우려대비 견조한 실적 가능. 교체수요 매출비중 85% 수준, 삼성전자의 낮은 감산 가능성, SiC Parts 침투율 증가. 분기 외형 축소 구간 일단락. 주가 하락 시 점진적 매수 관점의 접근 유효. 12m Fwd. P/E 10.3X로 Band 하단 영역 위치. 실적도 우려 대비 견조할 것'라고 분석했다.   ◆ 하나머티리얼즈 직전 목표가 대비 변동 - 목표가 유지, 53,000원 -> 53,000원(0.0%) - SK증권, 최근 1년 목표가 하락 SK증권 한동희 애널리스트가 이 종목에 대하여 제시한 목표가 53,000원은 2022년 10월 27일 발행된 SK증권의 직전 목표가인 53,000원과 동일하다. 최근 1년 동안이 종목에 대해 SK증권이 제시한 목표가를 살펴보면, 22년 02월 07일 85,000원을 제시한 이후 하락하여 이번 리포트에서 53,000원을 제시하였다.   ◆ 하나머티리얼즈 목표가 컨센서스 비교 - 평균 목표가 52,833원, SK증권 전체 의견과 비슷한 수준 - 지난 6개월대비 전체 컨센서스 보수적 변화 오늘 SK증권에서 제시한 목표가 53,000원은 최근 6개월 전체 증권사 평균 목표가인 52,833원과 비슷한 수준으로 이 종목에 대한 타 증권사들의 전반적인 의견과 크게 다르지 않다. 참고로 최근 6개월 전체 증권사의 평균 목표가인 52,833원은 직전 6개월 평균 목표가였던 81,286원 대비 -35.0% 하락하였다. 이를 통해 하나머티리얼즈의 향후 주가에 대한 증권사들의 전체적인 분석이 보수적으로 변하였음을 알 수 있다.  이 기사는 뉴스핌과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해실시간으로 작성된 것입니다.      ◆ 데이터에서 찾은 AI 속보  - [수주공시종합] 어제 장마감 후 수주공시를 발표한 2종목  - 외국인.기관 순매매상위 - 신규종목과 연속종목(12 월15일)  - [하락특징주] 엔씨소프트(-4.2%), 알피바이오(-3.4%) 하락 이유는?  - [모멘텀특징주] 오늘 소마젠(30.0%), 스튜디오산타클로스(29.9%) 강세 이유는?  - [AI 추천 속보] 공매도급감, 사모펀드순매수종목, 신규시설투자 등     저작권자(c) 글로벌리더의 지름길 종합뉴스통신사 뉴스핌(Newspim), 무단 전재-재배포 금지"
217,3,"2022-12-16","08:54:09","공영홈쇼핑, 공익사업 인정 '국무총리표창' 수상","[파이낸셜뉴스]    공영홈쇼핑의 모범적인 공익사업인 인정받고 있다.  16일 업계에 따르면 지난 15일 서울시 중구 대한상공회의소에서 열린 제27회 한국유통대상에서 조성호 공영홈쇼핑 대표이사가 국무총리표창을 수상했다.  공영홈쇼핑은올 한해 상생경영에 주력하는 유일한 공공기관 TV홈쇼핑사로서 유통산업발전에 기여한 점을 인정받아 국무총리표창 수상의 영예를 안았다. 공영홈쇼핑은 2015년 개국 이후 현재까지 100% 국내 중소기업 및 농축수산물만 판매하며 중소·농어민의 판로 확보와 확장을 지원하고 있다. TV홈쇼핑 업계 최저 평균수수료율(11월9일 공정거래위원회 발표기준)로 중소·농어민의 판매 부담 완화 및 수익성 개선에도크게 기여했다는 평가다.  이와 함께, 납품업체의 비용부담 최소화를 위해 2017년부터 현재까지 정액수수료를 전면 폐지하고 100% 정률수수료로 운영하고 있다.  상생경영에서도 성과를 보였다. 2022년 4월부터 급등하는 기초생활물가에 따른 소비자 부담을 덜고자, 먹거리와 생필품 중심으로 알찬 구성과 저렴하게 구입할 수 있는 ‘물가안정 프로젝트’를 지속 추진하고 있다.  또한 올해 9 월 유통업계 최초로 ‘유통망 상생결제 제도’를 도입해 1차 납품업체의 결제대금 안정성을 보장하고, 대금정산도 기존 10일에서 2일까지 크게 단축해 빠른 현금확보로 원활한 기업경영에 도움이 될 수 있도록 했다.  조성호 공영홈쇼핑 대표이사는 “TV 홈쇼핑 유일 공공기관으로서 상생결제 도입, 물가안정 프로젝트 실시 등 다양한 상생 활동에 대해 좋은 평가를 받고 이번 수상으로 이어져 매우 기쁘다”며 “앞으로도 중소기업과 소상공인을 위한 정책개발과 추진을 통해 유통업계의 모범이 되도록 노력하겠다”고 강조했다.   kjw@fnnews.com 강재웅 기자  ▶ 증시 바닥 시대! 상승장 미리준비하세요 (★스타벅스 교환권 무료나눔)   [파이낸셜뉴스 주요뉴스]  → 승무원 아내 폭로한 배우 ""아내에게 월 500만원씩 주는데도..."" → 女댄서 트라우마 고백 ""목욕탕서 5시간 넘게..."" 무슨 일? → 재력가와 10년 만에 이혼한 여배우 솔직 고백 ""지금까지..."" → 30세와 사귀는 20대 고민녀 ""일본 출장 갔더니 남친이..."" 소름 → '하버드 출신'과 결혼한 전 아나운서 심경 고백 ""임신 후 10개월간..."" → 한주간 지친 나에게 디저트로 [파인애플]  ▶▶[무료공개]◀◀ 지금 ""1,000만원""만 있어도 당장 ""이것""부터 사라!! >>> (무료 체험)    ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지 "
