page,row,date,time,title,body
354,1,"2021-04-28","08:59:39","한화시스템, 자율주행 앞당길 '열영상 카메라' 본격 개발",".ad {text-align:center; font-size:8pt; font-family:돋움;line-height:1.2}.title{font-size:14px;color:#203c76;font-weight:bold;margin-bottom:20px;}a,img {border:0; outline:none; selector-dummy:expression(this.hideFocus=true);}body,td,select,input,div,form,textarea,center,option,pre,blockquote {font-size:9pt; line-height:1.6; font-family:돋움;}table{width:100%; border:0px;}@media (min-width:650px){img {max-width:600px;height:auto}}@media (max-width:650px){img {max-width:500px;height:auto}}@media (max-width:550px){img {max-width:400px;height:auto}}@media (max-width:450px){img {max-width:300px;height:auto}}@media all and (max-width: 400px) {img {max-width:300px;height:auto}.tbl_dmd {width:340;text-align:right;border-collapse:collapse;}}.pv{display:none;}.popup {cursor : pointer;color:#0078c6;}.mttl {color:#821e1e;font-weight:bold;font-size:9pt;}.tldot {font-size:7pt;color:#0078c6;}td.pls {color:#ff3300;}td.mns {color:blue;}td.pls_ar {text-align:right;color:#ff3300;}td.ar {text-align:right;}td.ac {text-align:center;}.tbl_dmd {width:380;text-align:right;border-collapse:collapse;}.tbl_dmd {max-width:400;min-width:340;text-align:right;border-collapse:collapse;}.tbl_dmd td {padding-right:5;border:1px solid #dcdcdc;}.tbl_con {width:340;border-collapse:collapse;text-align:center;}.tbl_con td {padding-right:5;border:1px solid #dcdcdc;}r {display:none;} 제목 : 한화시스템, 자율주행 앞당길 '열영상 카메라' 본격 개발   지능형 열화상엔진모듈 퀀텀레드 제품. /사진=한화시스템  한화시스템이 자율주행시대를 앞당길 핵심 기술인 ‘나이트비전(열영상카메라)’ 개발에 나선다.     한화시스템은 자동차 전장 대표기업 이래AMS가 주관한 컨소시엄에 참여해 ‘주야간 대응이 가능한 열영상 융합형 3D카메라 기술개발’ 과제의 우선협상대상자로 선정됐다고 28일 밝혔다.      이번 과제는 자율주행기술혁신사업 과제 중 하나로 자율주행차량의 필수 센서인 ‘나이트비전’을 개발한다. 이번에 선정된 컨소시엄은 오는 2025년 1 월까지 주간카메라와 열상카메라를 융합한 차량용 ‘열영상 융합형 3D카메라’를 개발하게 된다.      4단계 자율주행(운전자개입이 불필요한 고등 자율주행 단계) 환경의 다양한 장애물에 대한 정보를 AI(인공지능)기반 딥러닝 기술로 인식해 250m 이상 거리의 사물을 정확하게 인지할 수 있는 고성능 융합카메라 개발을 목표로 하고있다.     한화시스템은 이번 과제에서 지난해 출시한 지능형 열상엔진모듈 ‘퀀텀레드’ 기술을 적용해 XGA급(1024Ⅹ768픽셀) 나이트비전을 개발할 예정이다.      퀀텀레드에는 자동차 부품 신뢰성 평가규격인 ‘AEC-Q100’ 인증을 받은 시스템온칩이 사용돼 향후 자율주행차량에 최적화된 나이트비전 공급이 가능해질 전망이다. AEC-Q100은 진입이 까다로운 자동차 전장 분야에 진출하기 위해 필수로 받아야 하는 인증이다.      한화시스템에 따르면 자율주행기술의 핵심은 정확한 인지를 통한 최적의 판단 및 운행이다. 나이트비전은 야간·안개 등육안 식별이 어려운 주행 상황에서 원거리 적외선 센서를 활용해 사람 및 동물을 영상으로 탐지∙식별해낸다.      특히 급제동에 필요한 최소 거리인 100m 이상까지 탐지 가능해 사고를 미연에 방지할 수 있다.     김연철 한화시스템 대표이사는 “국내 최초로 열화상 카메라를 개발해낸 세계적 수준의 기술력을 바탕으로 국내 나이트비전 산업의 본격적인 개화를 위해 힘쓸 것”이라며 “향후 차량용 나이트비전 상용화를 넘어 항공 모빌리티 분야까지 사업 영역을 확대해 성장 기회를 확보해 나가겠다”고 말했다.   ☞ ""다 비치잖아""… 소유, 가려도 드러난 등라인 ☞ ""누나 나 죽어""… 트위치 그녀, 란제리 패션 '헉' ☞ ""낄끼빠빠 해라""… '윤여정 언급' 조영남에 독설 ☞ 이하이에게 무슨 일이?… 초미니 입고 소파 위로 ☞ 윤여정, 스웨그 백 받아… 그 안에 3억원 선물이?     해당 기사는 머니S(moneys.mt.co.kr)에서 제공한 것이며 저작권은 제공 매체에 있습니다. 기사 내용 관련 문의는 해당 언론사에 하시기 바랍니다.  ▶▶ 기간 무제한! 이용료 0원, 주식카톡방 1천 3백명! 닫히기직전, 지금 바로 입장!!! ▶ 급등 임박! 이번주 상한가 예상 종목 TOP 10 ◆ 2021년 정부 정책 최대 수혜주 TOP 5 (확인) ▶ 오늘의 급등 예상 종목은!? ♣ [단독 공개] 기관 외국인이 주목하는 시장주도주 확인!            Copyright ⓒ True&Live 증시뉴스 점유율1위, 인포스탁(www.infostock.co.kr)"
354,2,"2021-04-28","08:59:39","MEDIA-One COVID 백신은 바이러스의 전염을 최대 절반까지 감소시킨다고 영국의 PHE- The Telegraph가 발표했다.","MEDIA-One COVID vaccine cuts transmission of virus by up to half, says study by UK's PHE- The Telegraph .storyContent * {border-color:inherit !important;outline-color:inherit !important;} -- 원본 링크: https://bit.ly/3sZupQm  -- 참고: 로이터통신은 이 사연을 검증하지 않았으며 정확성을 보증하지 않고 있다.     globalnewsmonitoring@thomsonreuters.com        (c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html   원문 바로가기    DISCLAIMER  레피니티브의 사전, 서면 승인 없는 톰슨로이터 콘텐츠의 재생산이나 재배포는 금지되어 있습니다. 이 기사의 한국어 번역은 에프앤가이드가 사용하는 기계적 번역에 의한 것으로 톰슨로이터와 레피니티브는 번역의 정확성을 보증하지 않습니다."
354,3,"2021-04-28","08:59:37","與김성환 ""임대사업자 혜택 축소부터…종부세는 중점과제 아냐""","- mbc라디오 '시선집중' 출연 - ""집값 최초 원인은 3년 전 임대사업자제도"" - ""상위 20명이 7000채 소유…1인 760채도"" - ""종부세논의 없진 않지만 중점 아냐""  [이데일리 김겨레 기자]김성환 더불어민주당 원내수석부대표가 28일 부동산특별위원회에서 임대사업자제도 혜택 축소를 검토할 것이라고 밝혔다. 논란의 핵심인 종합부동산세 완화는 후순위로 논의할 예정이다.      3일 오후 제주시 구좌읍 행원리 제주에너지공사 신재생에너지홍보관에서 열린 ‘지역주도의 분산에너지 대책 발표회’에서 더불어민주당 김성환 의원이인사말을 하고 있다. (사진=김성환 의원)  김성환 원내수석부대표는 이날 mbc라디오 시선집중에 출연해“논의의 중심이 마치 거기(종부세)에 있는 것처럼 돼 있다”며 “살펴볼 예정이지만 논의의 흐름으로 보면 후순위로 들어다 볼 예정”이라고 밝혔다. 그는 “(종부세 완화는)주요 개선 사안이나 중점 과제는 아니다”고 부연했다.   김 수석부대표는 “종부세 이야기를 하기 전에 문재인 정부 들어서 투기수요를 억제하고 실수요자는 보호한다, 이런 큰 기조를 잡았는데 결과적으로 집값이 많이 올랐고 그래서 소위 벼락거지라고 하는 무주택자들의 불만이 굉장히 컸다”며 “여러 가지 문제가 섞여 있는데 최초 원인으로 보면 3년 전 ”이라며 주택임대사업자등록제도를 꼽았다.   김 수석부대표는 “다주택자를 임대사업자로 등록한 것이 시발”이라며 “과도하게 세제 혜택을 줬다”고 지적했다. 그는 “종부세를 면제해주고 임대 후 매도할 때는 양도소득세도 대폭 깎아줘 당시 다주택자가 추가로 주택을 매입하고 매물이 잠기게 되는 문제가 생겼다”며 “이후 법인도 주택을 매입하고 공급이 부족했던 전반의 과정이 있었다”고 했다. 그는 “일단 혜택을 준 임대등록사업자들의 혜택을 현재 단계에서 축소할 수 있는지, 1주택자가 작은 집에 살다가 큰 집으로 옮겨갈 사람들은 어떻게 해야 될지 전반을 들여다보고 있다”고 했다.   그러면서 “(임대주택사업자)한 분이 가장 많이 소유하고 있는 게 760채를 소유하고 있다. 1등부터 20등까지의 이제 통계를 내봤더니 20등까지 가지고 있는 총 주택수가 7000채가 넘는다”며 “그런 부분을 그대로 두고 다른 정책을 한다는 게 사회정의에맞겠느냐 라는 차원에서 임대사업자 문제부터 보면서 우리 사회가 가급적이면 주거가 투기 수단이 아니라 거주 수단이 될 수 있도록 하는 것을 원천적으로 해보자는 것”이라고 강조했다.   종부세 부과 기준 주택 가액을 공시지가 9억원에서 12억원으로 상향해 부과 대상을 좁히는 문제에 대해서는 “논의가 없진 않을 것”이라면서도 “하긴 할 텐데 중점과제는 아니다”고 밝혔다.   이재명 경기도지사가 다주택자여도 실거주 여부에 따라 세금을 부과해야 한다고 주장한 데 대해선 “우리 사회에 소위 임대소득 내지는 부동산 불로소득을 철저하게 막자는 취지에 오히려 더 강조점이 있다”며 난색을 표했다.     ※ 주식은 매도가 생명!! 팔기 전 AI비서에게 물어봐!!  ▶역대급! 1000% 셀트리온 뛰어넘을 외국인+기관 순매수 TOP3 (CLICK)  ▶1000억원 대규모 투자 받은 2000원대 바이오株!, 3000%↑ 갑니다! (지금 무료로 받아보기)  ▶▶[무료 공개]◀◀ 지금 ""1,000만원""만 있어도 당장 ""이것""부터 사라!! >>> (무료 체험)  ▶▶주식전문가들의 상승, TOP3 ""테마株"" 종목확인! 선착순 무료! [클릭]         ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
354,4,"2021-04-28","08:59:33","아모레퍼시픽그룹 1분기 영업이익 1977억원…전년比 191% 신장","아모레퍼시픽그룹이 올해 1분기 1조 3875억원의 매출과 1977억원의 영업이익을 기록한 것으로 잠정집계됐다고 28일 밝혔다. 이는 전년 동기대비 각각 8.5%, 191.1% 증가한 수치다.주력 계열사인 아모레퍼시픽(090430)은 전년 동기 대비 10.8% 증가한 1조 2528억원의 매출과 189.2%증가한 1762억원의 영업이익을 기록했다.아모레퍼시픽 국내 사업은 전년 대비 6.9% 증가한 8135억원의 매출과 44.7% 증가한 1253억원의 영업이익을 거뒀다. 온라인 매출이 30% 이상 증가하고, 면세 채널 성장세가 두드러졌다.해외 사업 매출은 4474억원으로 19.6% 성장했고, 영업이익은 523억원을 거둬 흑자 전환했다. 특히 중국에서 ‘3.8 부녀절’에 설화수를 중심으로 높은 성과를 달성하며 전체 매출이 30% 이상 성장한것으로 전해졌다.아모레퍼시픽 관계자는 “코로나19 팬데믹이 지속되는 상황 속에서도 실적 반등에 성공했다”며 “온라인 채널이 고성장 기조를 이어가고 중국에서 성장세를 회복하며 매출이 상승했다. 설화수 등 럭셔리 브랜드의 판매 호조로 영업이익도 크게 개선됐다”고 말했다.  윤희훈 기자 yhh22@chosunbiz.com   Copyrights ⓒ ChosunBiz.com"
354,5,"2021-04-28","08:59:28","현대제철, 커지는 연간 실적개선 기대감-신한금융투자","[머니투데이 김태현 기자] 신한금융투자는 현대제철에 대해 올해 분기가 지날수록 실적 개선세가 뚜렷할 것이라고 전망했다. 투자의견은 '매수', 목표주가는 8만원으로 33% 상향 조정했다.   김현욱 신한금융투자 연구원은 ""올해 실적 저점은 1분기로 연간 실적개선에 대한 기대는 더욱 커지고 있다""며 ""앞으로 분기이익은 더 늘어날 것""이라고 전망했다.   올해 1분기 매출액은 4조9000억원으로 전년동기 대비 6%, 영업이익 3039억원으로 흑자전환을 기록했다. 지난해 연간 영업이익의 4.2배를 1분기 동안 벌었다. 신한금융투자의 추정치와 컨센서스를 각각 138%, 74% 상회하는 수준을 기록했다.   계절적 비수기와 노조 파업 영향으로 판매량이 고로와 전기로 각각 4만톤, 10만톤 감소했지만 판재류 중심의 판가 인상으로 전체 매출은 증가했다.   2분기 실적은 매출액 5조6000억원으로 35%, 영업이익 4664억원으로 3238% 신장할 것으로 예상된다. 철광석 가격이 강세를 이어가고 있지만 3 월에 이미 실수요가 인상 협상을 끝낸 후판을 비롯해 열연과 냉연 등 판재류 모두 판가 인상을 통해 스프레드 개선을 이어나갈 전망이다.   지연되고 있지만 계열 완성차 업체와의 차강판 실수요가 인상은 추가적인 실적 개선 요인이다. 2분기 철근 가격도 계속 오르고 있어 3분기 협상 가격도 추가 인상이 유력하다. 올해 급등할 아파트 분양 물량은 장기적인 철근 수요 강세를 이끌 전망이다.     [관련기사] ☞ 윤여정 받는다던 2억 선물가방, 세금만 '1억'…대마초도 포함 ☞ 젊은 남자와 전화했다고…광장서 채찍으로 40대 맞은 아프간 여성 ☞ ""코 조심해"" 은가은-김의영 서로 성형 폭로전 ☞ 윤여정, 드레스 위 항공점퍼 '툭'…누리꾼들 ""힙하다 힙해"" ☞ '42세' 김태희, 요트 위에 앉아 포즈…""♥비, 또 반하겠네""   김태현 기자 thkim124@mt.co.kr    ▶월 0.3%대 최저금리 적용, 키워드림론 간편 신청으로 수익 극대화하자 (신청하기)   코로나19 新 치료제, 후보 종목에 집중해보자!   최단기간 20배 박셀바이오, 후속 종목은 '이것'     [파워 인터뷰]       3개월 460% 데브시스터즈 놓쳤다면 바로 '이 종목'   이번주 급등주 예상 종목 TOP5 긴급 공개   기관/외국인이 바닥권에서 매집하는 바이오 종목은      <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
354,6,"2021-04-28","08:59:24","SKT, ‘다이얼링크’ 로 음식 주문 배달..소상공인 돕는다","SKT 이용익 Cloud 사업개발담당(왼쪽), KIS정보통신 채수동 채널사업본부장이 협약 체결후 기념촬영을 하고 있다. SKT 제공 [파이낸셜뉴스] SK텔레콤이 전자금융서비스 기업인KIS정보통신과 손잡고 스마트폰에서 번호 입력 후 통화버튼만 누르면 고객이 원하는 웹사이트에 접속할 수 있는 ‘다이얼링크’ 서비스에 음식 주문/배달 기능을 추가해 소상공인들의 수익 향상 지원에 나선다고 28일 밝혔다. SKT와 KIS정보통신은 소상공인 대상 ‘다이얼링크’ 기반의 음식 주문/배달서비스 출시를 위한 양해각서를 27일 체결하고, KIS정보통신의 협력업체인 올인비즈플랫폼과 강원도 원주 지역 500여개 소상공인 고객을 대상으로 5월부터 시범 서비스를 시작할 예정이다. ‘다이얼링크’는 지난 3월 SKT가 최초로 출시한 서비스로, 키패드에서 서비스 제공자가지정한 ‘번호’와 ‘별표(*)’ 입력 후 통화 버튼만 누르면 지정된 웹 환경으로 바로 접속되는 서비스다. SKT와 KIS정보통신은 ‘다이얼링크’를 고객이 별도 배달 앱 설치 없이도 배달음식을 주문할 수 있는 새로운 주문 채널로 정립해 고객 서비스 강화와 소상공인 지원에 나설 방침이다. ‘다이얼링크’ 기반 주문/배달 서비스 기능의 핵심은 배달/주문 수수료를 크게 낮춰 식당 점주들의 수익성을 크게 개선할 수 있다는 점이다. 예를 들어 월 배달 매출 300만원 수준인 경우 한 달에 최소 8만원에서 최대 31만원까지 수수료 비용을 절약할 수 있다. ‘다이얼링크’ 기반 주문/배달 서비스는 원주 지역 시범 서비스 이후, 서비스 고도화를 거쳐 연내 전국으로 확대될 예정이다. true@fnnews.com 김아름 기자  ◆ 정부 긴급프로젝트!! 놓쳐서는 안되는 ‘ㅇㅇㅇ’ 백신 국내도입 임박!! 上 上 ▶확인◀ ▶“주식카톡방 완전무료 선언” 파격결정  [파이낸셜뉴스 주요뉴스]  → 해수욕장 텐트서 숨진채 발견된 남녀, 둘의 관계가.. → 애인 35명 동시에 사귄 男, 공개된 잘생김 수준이.. → '5번째 임신' 40대 돌싱女, 7년간 사귄 남친 때문에..소름 → 이하늘, 김창열에 섬뜩한 경고 ""지금 준비하고 있는 게.."" → 40㎏ 감량·성형후 꽃미녀 된 아내, 트레이너와.. → [?한조각] ""코인은 한국에서 바꿔야 제맛""  ● 바이든의 '슈퍼 부양책' 속 특급 수혜株! 미국에서 프로젝트 진행중입니다! 1200% ↑↑ (CLICK)   ▶▶[무료공개]◀◀ 지금 ""1,000만원""만 있어도 당장 ""이것""부터 사라!! >>> (무료 체험)   ※저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지 "
354,7,"2021-04-28","08:59:04","[리포트 브리핑]삼성SDI, '각형 베터리의 아버지' 목표가 900,000원 - 하이투자증권","[서울=뉴스핌] 로보뉴스 = 하이투자증권에서 28일 삼성SDI(006400)에 대해 '각형 베터리의 아버지'라며 투자의견 'BUY(유지)'의 신규 리포트를 발행하였고, 목표가 900,000원을 내놓았다. 전일 종가 기준으로 볼 때, 이 종목의 주가는 목표가 대비 31.4%의 추가 상승여력이 있다는 해석이 가능하다.   ◆ 삼성SDI 리포트 주요내용 하이투자증권에서 삼성SDI(006400)에 대해 '올 들어 동사 주가는 ① 미국채 금리상승, ② 배터리 화재건으로 인한 일회성 충당금 발생, ③ 완성차 업체들의 배터리 수직 계열화 우려등으로 인해 조정을 보였음. 그러나 이에 대한 불확실성은 현주가에 대부분 선반영되었으며 하반기에는 대부분 해소될 것으로 판단됨. 향후 전기차 시장의 가파른 성장성에는 의심할 여지가없음. 동사의 중장기적인 주가 상승 여력이 여전히 크다고 볼 수 있으며 긍정적인 시각을 유지함. '라고 분석했다.  또한 하이투자증권에서 '동사 1Q21 실적은 매출액 2.96조원(YoY: +32%, QoQ: -9%), 영업이익 1,330억원(YoY: +147%, QoQ: -46%)을 기록하며 낮아진 시장 기대치에 부합했음. '라고 밝혔다.   ◆ 삼성SDI 직전 목표가 대비 변동 - 목표가 유지, 900,000원 -> 900,000 원(0.0%) - 하이투자증권, 최근 1년 목표가 상승 하이투자증권 정원석 애널리스트가 이 종목에 대하여 제시한 목표가 900,000원은2021년 01월 29일 발행된 하이투자증권의 직전 목표가인 900,000원과 동일하다. 최근 1년 동안 이 종목에 대해 하이투자증권이 제시한 목표가를 살펴보면, 20년 05월 04일 350,000원을 제시한 이후 상승하여 이번에 새로운 목표가인 900,000원을 제시하였다.   ◆ 삼성SDI 목표가 컨센서스 비교 - 평균 목표가 897,619원, 하이투자증권 전체 의견과 비슷한 수준 - 지난 6개월 대비 전체 컨센서스 낙관적 변화 - 목표가 상향조정 증권사 2개 오늘 하이투자증권에서 제시한 목표가 900,000원은 최근 6개월 전체 증권사 평균 목표가인 897,619원과 비슷한 수준으로 이 종목에 대한 타 증권사들의 전반적인 의견과 크게 다르지 않다. 참고로 최근 6개월 전체 증권사의 평균 목표가인 897,619원은 직전 6개월 평균 목표가였던 537,381원 대비 67.0% 상승하였다. 이를 통해 삼성SDI의 향후 주가에 대한 증권사들의 전체적인분석이 낙관적임을 알 수 있다.  이 기사는 뉴스핌과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.      ◆ 데이터에서 찾은 AI 속보  - [수주공시종합] 어제 장마감 후 수주공시를 발표한 1종목  - [모멘텀특징주] 오늘 NI스틸(30.0%), 문배철강(19.3%) 강세이유는?  - [하락특징주] 신풍제약(-14.7%),코스맥스(-11.6%) 하락 이유는?  - [표]4월 27일 시간외 상승 종목 및 최근 동향  - [AI 추천 속보] 공매도급감, 사모펀드순매수종목, 신규시설투자 등     저작권자(c) 글로벌리더의 지름길 종합뉴스통신사 뉴스핌(Newspim), 무단 전재-재배포 금지"
355,1,"2021-04-28","08:57:06","IVA의 저명한 가치 투자자인 Charles de Vaulx는 뉴욕 사무실에서 죽은 채 발견되었다.","Charles de Vaulx, IVA's noted value investor, found dead at New York offices .storyContent * {border-color:inherit !important;outline-color:inherit !important;} 뉴욕, 4월 27일(로이터) - 국제가치자문사의 회장 겸 최고 투자책임자인 찰스 드 볼릭스가 사망했다고 이 회사는 웹사이트를 통해 밝혔고, 조사회사 모닝스타는 수상 경력이 있는 포트폴리오 매니저가 분명히 스스로 목숨을 끊었다고 보도했다.  뉴욕 경찰은 월요일 59세의 한 남성이 회사 맨해튼의 미드타운 사무실에서 자살로 사망했다고 말했지만 그 남자의 신원을 밝히지는 않았다.  드 볼릭스의 죽음은 회사가 자금을 청산하고 사업을 중단하겠다고 갑자기 발표한 지 7주 만에 발생했다. 그것은 4월 19일에 청산을 완료했다고 말했다.  이 회사는 웹사이트를통해 ""이 어려운 시기에 IVA 커뮤니티 전체가 그의 가족에게 깊은 위로를 전한다""고 밝혔다.   그 회사는 2020년 말에 총 순자산이 8억6천 3백만 달러였다.  저평가되고 사랑받지 못하는 주식을 선호하는 가치 관리자로 알려진 드 바울스는 그의 오랜 스승인 장 마리 에빌라드와 함께 2001년 모닝스타의 올해의 국제 주식 관리자로 선정되었다. 그는 2006년 같은 상으로 준우승했다.      (Reporting by Brendan O'Brien in Chicago and Frank McGurty in New York; Editing by Stephen Coates)  brendan.obrien@thomsonreuters.com ; (312) 408-8561; ))     (c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html        Keywords: IVA FUNDS-DE VAULX/   원문 바로가기    DISCLAIMER  레피니티브의 사전, 서면 승인 없는 톰슨로이터 콘텐츠의 재생산이나 재배포는 금지되어 있습니다. 이 기사의 한국어 번역은 에프앤가이드가 사용하는 기계적 번역에 의한 것으로 톰슨로이터와 레피니티브는 번역의 정확성을 보증하지 않습니다."
355,2,"2021-04-28","08:57:03","[단독] CJ제일제당, 5월부터 컵밥 가격 7~8% 올린다","CJ제일제당(097950)이 5월부터 컵밥 가격을 7~8% 인상한다.  28일 유통업계에 따르면 CJ제일제당은 다음달 1일부터 편의점에서 판매하는 ‘햇반 컵반’ 가격을 300원씩 올린다. 미역국밥, 황태국밥, 콩나물해장국밥 등은 3900원에서 4200원으로 8% 오른다. 철판제육덮밥, 불닭마요덮밥, 직화불고기덮밥 등은 4500원에서 4800원으로 7% 인상된다. 회사 측은 “쌀값 등 재료 가격이 크게 올라 인상하게 됐다”고 설명했다. 한국농수산식품유통공사(aT)에 따르면 전날 쌀 20kg 가격은 5만8700원으로 전년 동기 대비 25.2% 올랐다. CJ제일제당은 지난 2월에도 햇반 가격을 종류별로 6~7% 인상했다.코로나바이러스 감염증(코로나19) 여파로 소비자들의 주머니 사정이 팍팍한 상황에서 식품 기업들이 이익 극대화만 노린다는 지적도 나온다. CJ제일제당은 지난해 영업이익 1조원을 돌파하는 등 사상 최대 실적을 냈다. CJ제일제당의 지난해 매출과 영업이익은 24조2457억원, 1조3596억원으로 전년보다 각각 8.5%, 51.6% 늘었다.  홍다영 기자 hdy@chosunbiz.com   Copyrights ⓒ ChosunBiz.com"
355,3,"2021-04-28","08:56:58","""코스닥 5.4% 오를 때 비상장 37.1%↑…보이지 않는 거품""","- 한화투자증권 분석 - 올해 최소 공모 1조원 이상 대형주 5개 - 지난해 SK바이오팜, 빅히트도 1조원 안 돼 - ""비상장 가파른 상승, 코스피가 부담 질 것""  [이데일리 고준혁 기자] 비상장 시장의 호황은 추후 기업공개(IPO) 시 코스피에 부담을 줄 수 있다는 분석이제기된다.     김수연 한화투자증권 연구원은 “공모시장의 호황이 투자자들을 비상장 시장으로 이끌고 있다”며 “장외에서너무 커져 버린 기업들이 IPO를 하게 되면 코스피 대형주에 부담을 줄 것으로 생각한다”라고 전했다.   이어 “비상장지수의 가파른상승에 대한 부담은 코스피 대형주 시장이 나눠서 부담하게 된다는 것”이라며 “오히려 과거에 비해서도, 코스피에 비해서도 코스닥 시장의부담이 덜해 보인다”라고 덧붙였다.   올해 국내 주식시장에서 27개 기업이 상장했다. 1월 6개, 2월 8개, 3월 10개, 4월 3개 기업이상장했고, 이 중 코스피가 3개, 코스닥이 24개사다. 시가총액 가중 기준 올해 상장 기업들의 공모가 대비 수익률은 82.6%에 달한다.  이에 투자자들의 관심이 비상장 시장으로 옮겨가고 있다. 연초대비 코스피가 11.9%, 코스닥이 5.4% 오를 때 비상장기업 지수는 37.1% 올랐다.   대형주들의 IPO 신청도 늘고 있다. 크래프톤이 지난 8일, 카카오뱅크가 15일, 카카오페이가 26일 상장예비심사를 신청했다. 6~7월대형 IPO 스케줄이 겹치게 될 것으로 보이고, 코스피 물량 부담으로 작용할 가능성이 큰 것이다.   최근 몇 년간 대형 IPO가 거의 없었는데, 공모 기준 1조원 초과 기업의 상장은 2017년의 ING생명과 넷마블(251270)게임즈가 마지막이었다. 지난해엔 SK바이오팜(326030)과 빅히트(352820)도 공모금액으로는 1조원이 안 됐다. 올해는 SK바이오사이언스(302440), 현재 상장 진행 중인 SKIET를 포함해 크래프톤, 카카오뱅크, 카카오페이 등 최소 5개 기업이 공모 1조원 이상 대형주다.   이같은 추세는 비상장 시장의 열기로 이어지고 있다. 이들 기업들은이미 업종별 주도주보다 높은 시가총액, 높은 멀티플을 받고 있다. 결국 IPO 붐이 비상장시장을 과열시켰고, 이는 코스피 물량 부담으로 이어지는 순환 고리가 만들어진다. 김 연구원은 비상장 시장의 과열이 추후 코스피에 좋지 않은 영향을 끼친다는 점에서 이를 “보이지 않은 버블”이라고 해석했다.     ※ 주식은 매도가 생명!! 팔기 전 AI비서에게 물어봐!!  ▶역대급! 1000% 셀트리온 뛰어넘을 외국인+기관 순매수 TOP3 (CLICK)  ▶1000억원 대규모 투자 받은 2000원대 바이오株!, 3000%↑ 갑니다! (지금 무료로 받아보기)  ▶▶[무료 공개]◀◀ 지금 ""1,000만원""만 있어도당장 ""이것""부터 사라!! >>> (무료 체험)  ▶▶주식전문가들의 상승, TOP3 ""테마株"" 종목확인! 선착순 무료! [클릭]         ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
