page,row,date,time,title,body
235,1,"2019-02-07","08:58:25","제일기획, 1분기 견조한 실적 개선세 이어질 전망","@media all and (max-width: 400px) {img{max-width:340;height:auto;}}.dayTBL a:link {font-family: 돋움;font-size: 11px;line-height: 18px;color:#666666;text-decoration: none}.dayTBL a:visited {font-family: 돋움;font-size: 11px;line-height: 18px;color: #666666;text-decoration: none}.dayTBL a:hover {font-family: 돋움;font-size: 11px;line-height: 18px;color: #840000;text-decoration: none}.dayTBL nobr {width:85px; text-overflow:ellipsis; overflow:hidden; cursor:pointer; float:left}.todayBDb {border-bottom: #000000 0.5pt solid}.tblGrp{padding:0; border-spacing:0; border-collapse:collapse; border:0;vertical-align:top;width:279px}.tblGrp td{vertical-align:top}.dayTBL {width:93px; padding:0; border-spacing:0; border-collapse:collapse; vertical-align:top; border:0}.dayTBL td{font-size:12px; font-family:돋움; color:#333333;line-height:18px;padding:0}.divSch1{float:left}.divSch2{float:left}.tdSch{border: #E6E6E6 0.1pt solid;height:75;padding:0}.tdSchToday {border: #000000 1pt solid;height:75;background-color:#fffff0;padding:0}.tdSchTomorrow {border-left:0}.tdSchYesterday {border-right:0}.tdDate{background-color:#c8e7ff;height:10;text-align:center}.ad {text-align:center; font-size:8pt; font-family:돋움;line-height:1.2}.lg {margin-bottom:20px;}.title{font-size:13.4px;color:#203c76;font-weight:bold;margin-bottom:20px;}a,img {border:0; outline:none; selector-dummy:expression(this.hideFocus=true);}body,td,select,input,div,form,textarea,center,option,pre,blockquote {font-size:9pt; line-height:1.6; font-family:돋움;}table{border:0px;}r {display:none;} 제목 : 제일기획, 1분기 견조한 실적 개선세 이어질 전망  (서울=NSP통신) 김하연 기자 = 제일기획(030000)의 올해 1분기 연결 매출총이익은 2485억원(+5.6% YoY, 이하 YoY), 영업이익은 288억원(+13.5%)을 기록하며 견조한 실적 개선세가 이어질 것으로 전망된다.  1분기에는 주 광고주의 주력 모델인 갤럭시(S10)와 신규 모델인 폴더블폰이 동시 출격한다.  의미있는 규모의 광고선전비가 대행사를 통해 집행될 가능성이 높다.   유럽과 북미의 외형은 보수적으로도 10% 가까이 확대될 것으로 예상된다.  최소 6% 내외의 전사 성장이 예상된다.  본사와 중국의 반등만 전제되면 8~9%의 외형 증감률도 충분히 가능하다.   홍세종 신한금융투자 애널리스트는 “지난해 긍정적 흐름이 올해에도 그대로 이어질 것”이라고 전망했다. 본 정보(기사)는 해당 업체에서 제공한 투자 참고용 자료로 NSP통신 의견과는 다를 수 있습니다. 이를 근거로 한 투자손실에 대해서는 책임을 지지 않습니다.  NSP통신/NSP TV 김하연 기자, haaykim@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.    해당 기사는 NSP통신(www.nspna.com)에서 제공한 것이며저작권은 제공 매체에 있습니다. 기사 내용 관련 문의는 해당 언론사에 하시기 바랍니다.  ■[하이스탁론] 주식자금이 필요할 땐 ☎ 1599-6222 월 0.3% 업계 최저금리, 선취수수료 無 자기자본 포함 최대 4배 투자금 주식 매도 없이 미수, 신용 대환 / 1종목 100% 집중투자 ☞ 15년 연속 스탁론 점유율 1위, 노주현이 추천하는 [하이스탁론 바로가기]  ▶▶2019년 정부정책 최대수혜株 Top5 전격 공개 [Click]  ◆ 싹쓸이 세력매집! 南北경협 + 바이오! “500% 급등 예정""  ※신약 3상 임상 진행 항암제 바이오株 1000% 상한가 예상종목   [이슈&섹터 스케줄]    2019-02-04 - 중국 춘절 연휴 - 국내, 중국, 대만 증시 휴장 - 제2차 北/美정상회담 실무협의 예정   2019-02-05 - 설날(구정) - 국내, 중국, 홍콩, 대만 증시 휴장 - 트럼프, 국정연설 예정(현지시간)   2019-02-06 - 국내, 중국, 홍콩, 대만 증시 휴장 - 대보마그네틱 보호예수 해제 - 와이디온라인 보호예수 해제      2019-02-07 - 중국, 홍콩, 대만 증시 휴장 - 19년 1차 금통위 의사록 공개 - JYP, 일본 현지 걸그룹 제작 계획 발표   2019-02-08 - 중국, 대만 증시 휴장 - KB금융실적발표 예정 - 한화생명 실적발표 예정   2019-02-09 - 셀리버리 보호예수 해제      Copyright ⓒ True&Live 증시뉴스 점유율1위, 인포스탁(www.infostock.co.kr) 인터넷신문(경기아51008)/무단전재 및 배포금지   본 뉴스(정보)는 해당종목의 매수/매도신호가 아니며, 이를 근거로 행해진 거래에 대해 책임을 지지 않습니다."
235,2,"2019-02-07","08:58:22","[퀵리포트] 풍산, ""Outperform""으로 하향..목표가 3만4000원-키움證","▶최대 800%↑터질 쌍바닥 급등패턴! 현시점 가장 좋은 차트!!   [아이투자 한정석 기자]키움증권은 7일 풍산(103140)에 대한 투자의견을 Outperform으로 하향했다. 반면 목표가는 3만4000원으로 지난번 제시한 목표가에서 변동이 없다.  키움증권 이종형 연구원이 작성한 풍산리포트 주요내용은 아래와 같다.  ▶ 4Q18 실적은 방산과 자회사 부진으로 2분기 연속 쇼크  ▶ 2019년 미국향 방산수출 회복을기다려보자!                    지난 1일 주가는 전일대비 1.48% 상승한 3만950원으로 마감했다. 전일 종가 기준 주가수익배수(PER)는 9.8배, 주가순자산배수(PBR)는 0.64배, 자기자본이익률(ROE)은 6.5%다.  → [바로가기] 전 증권사 보고서 원문서비스 '와이즈리포트'http://www.wisereport.co.kr/   이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 기사는 아이투자(www.itooza.com)가 제공한 것으로 저작권은 아이투자에 있습니다. 기사 내용 관련 문의는 아이투자로 문의하시기 바랍니다.     ▶셀트리온 저리 가라! 美 바이오社 인수 추진중 목표수익률 1,500%!       ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
235,3,"2019-02-07","08:58:18","[Hot-Line] ""맥쿼리인프라, 주당분배금 증가 기대…목표가↑""","키움증권은 맥쿼리인프라에 대해 맥쿼리자산운용의 보수 변경으로 주당분배금 증가가 기대된다며 목표주가를 9000원에서 1만1000원으로 상향조정한다고 7일 밝혔다.   투자의견도 시장수익률(market perform)에서 시장수익률 상회(outperform)로 올렸다.   라진성 키움증권 연구원은 ""맥쿼리인프라의 법인이사이자 집합투자업자인 맥쿼리자산운용은 지난달 18일 추가적인 보수 변경을 발표했다""며 ""오는 4월 1일부터 기본보수 요율이 기존 1.10%~1.25%에서 0.85%로 하향 조정되고 성과보수 항목은 삭제된다""고 설명했다.   그는 ""시가총액 3조4000억원을 기준으로 보면 보수 변경으로 연간 약 100억원의 기본 보수가 감소되고 주당 분배금 약 30원이 증가한다""며 "" 분배금은 수정산터널과 광주 3-1구간의 배당수익 여부에 따라 조정될 수 있으나 보수변경에 따른 분배금 증가가 예상된다""고 진단했다.    [디지털뉴스국]      ☞ 조용히 사서 묻어놔라! 2月 정말 큰돈 된다! ☞ 지금 500만원 있으면, 조용히사둬라! 2월 정말 큰돈 된다! ☞ 매수하면 바로터질, 2월 최고종목 소개합니다!! ☞ 명절직후 무섭게 폭발할 10조원대 독점수혜주!!!      [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
235,4,"2019-02-07","08:58:13","[포토]'초미세먼지 주의보', 실외활동 자제하세요!","[이데일리 방인권 기자] 서울전역에 초미세먼지 주의보가 발령된 7일 오전 서울 남산에서 바라본 도심이 뿌옇게 보이고 있다.  초미세먼지 주의보는 초미세먼지 시간 평균 농도가 75㎍/㎥ 이상이 2시간 지속할 때 발령된다.     ▶[무료추천] 개인정보 수집없는 카카오톡방 입장하기!  ▶ 하이스탁론, 선취수수료 없는 월 0.3%대 최저금리 상품 출시   ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
235,5,"2019-02-07","08:58:09","[포토]실외활동 자제하세요!","[이데일리 방인권 기자] 서울전역에 초미세먼지 주의보가 발령된 7일 오전 서울 남산에서 바라본 도심이 뿌옇게 보이고 있다.  초미세먼지 주의보는 초미세먼지 시간 평균 농도가 75㎍/㎥ 이상이 2시간 지속할 때 발령된다.     ▶[무료추천] 개인정보 수집없는 카카오톡방 입장하기!  ▶ 하이스탁론, 선취수수료 없는 월 0.3%대 최저금리 상품 출시   ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
235,6,"2019-02-07","08:58:09","- 종로구, ‘3.1운동 100주년 기념 독립운동 발자취탐방’ 추진","- 만 12세 이상의 종로구ㆍ자매도시 주민 대상…선착순 신청 받아    [사진=지난해 실시한 독립운동 발자취탐방에 참여한 학생들이 기념사진을 찍고 있다]  [헤럴드경제=이진용 기자]서울 종로구(구청장 김영종)는 오는 10일 오전 10시 30분부터 오후 5시까지 구청 한우리홀과 서대문형무소 역사관 등에서 ‘3.1운동 100주년 기념 독립운동 발자취탐방’을 추진한다고 7일 밝혔다.  이번 탐방은 올해로 100주년을 맞는 3.1운동의 의의와 역사적 과제를 알아볼 수 있도록 돕기 위해 마련됐다. 아울러 1부 강의와 2부 현장 탐방 등으로 구분하여 진행, 선조들의 강인한 독립 정신을 몸소 느끼고 체험할 수 있는 기회를 제공한다는 계획이다.  대상은 만 12세 이상의 종로구 및 자매도시 주민 등이다. 가족 단위 참여를 유도하고 있으며 구민의 경우 홈페이지 공고 후 선착순 참가신청을 받고 자매도시 주민의 경우 도시별로 별도 모집한다.   탐방 1부에서는 누적 수강생 500만 명이 넘는 유명강사이자 ‘무한도전’, ‘역사저널 그날’ 등에 출연한 큰별쌤 ‘최태성’ 선생님이 ‘100년 전 3.1운동이 그린 오늘’이라는 주제로 강의를 펼친다.  이어진 2부에서는 ▷평화의 소녀상 및 태화관 ▷탑골공원 및손병희 집터 ▷서대문 형무소 역사관 등 우리 주변 속의 독립운동 유적지를 탐방한다.   평화의 소녀상과 종로구의 인연은 유독 깊다. 위안부 할머니들을 상징하는 주한 일본대사관 앞 평화의 소녀상은 종로구가 정대협의 뜻을 수용해 지난 2011년 세워졌다. 정대협은 당시수요집회 1,000회를 기념하는 평화비의 설치를 원했으나 김영종 종로구청장이 비석보다는 예술작품인 소녀상이 훨씬 의미 있다고 판단, 논의끝에 지금의 소녀상이 자리 잡게 됐다.  아울러 구는 주한 일본대사관 앞 세워진 평화의 소녀상을 지난 2017년 9월 ‘서울특별시 종로구 공공조형물 제1호’로 지정하고 함부로 철거, 이전할 수 없는 확실한 법적 근거를 마련하기도 했다.  3.1운동 당시 민족대표들이 모여 독립선언식을 거행한 ‘태화관’, 3.1운동을 이끈 민족대표 33인 중 한분인 ‘손병희 선생의 집 터’ 등도 빼놓을 수 없는 종로 속의 독립운동 유적지이다. 손병희 집 터는 1919년 2월 28일 독립선언서에 서명한 민족대표들이 모여 의견을나눈 곳이고 태화관은 선언식이 열린 장소이다.   김영종 종로구청장은 “3.1운동은 오늘날의 대한민국을 있게 한 민족운동이다. 성별과 나이, 신분을 초월해 한 마음 한 뜻으로 조상들이 태극기를 들었던 의미 있는 장소들을 둘러보며 나라사랑의 마음을 새겨보길 바란다”고 전했다.  jycafe@heraldcorp.com          [프리미엄 링크] ◆ [평생무료] ""주식카톡방"" 대박주를 추천받는데 100 원도 안낸다~ ◆ 무료O, 회원가입X. 바로보는 증권전문가의 실시간 라이브방송. ◆ <긴급> 세력 매집 포착, 지금 매수하면 200% 투자수익 달성!  10%수익을 40%로 만들어 준다고?? 영웅스탁론이라면 가능~! [영웅스탁론]효과적인 레버리지를 이용하여 수익률을 4배로!!   2019년은 바이오株! 셀트리온 160배 능가할 제2의 셀트리온?!   삼성이 탐내는 바이오기업! 3000%↑실적폭증! 전세계 30조 시장선점! 10년만의 대박기회!!   [오늘의 인기기사] ◆ [국대스탁론]업계 최저금리 2.29%! 100%한종목 투자가능+신용/ 미수 대환가능 ◆ [마감임박] '급등주 문자메시지' 100% 무료로 받아보기! ◆ ‘더 빠질 곳이 없는’ 초저평가 숨은 南北경협 테마株! ◆ 똑똑해진 소비자..한국도 이젠 소형차 시대 ◆ 2020년 한국 TV 2대중 1대 인터넷 연결된다"
235,7,"2019-02-07","08:58:05","최저가 라면에 바리스타 커피…폭풍성장 이마트24, 차별화 올인","지난해 점포 수 1055개 늘어나 '질적 성장'  차별화된 상품 개발로 경쟁력 끌어 올리기   [아시아경제 성기호 기자] 지난해 폭발적 양적성장을 보인 이마트24가 올해는 질적 성장에 나선다. 스타상품으로 차별화된 제품을 앞세워적극적 시장공략에 나선다는 방침이다.   7일 이마트24에 따르면 2018년 말 점포 수는 3707개로 나타났다. 2017년 2562개와 비교해 1055개 점포가 늘어난 것이다. 이는 편의점 주요 3사의 2018년 점포 순증 수보다 높은 수치다. 또한 이마트24는 2017년 2월 예술의전당점을 시작으로 지난해 8월 동작대교 구름 노을카페까지 기존 편의점의 틀을 깬 차별화 매장을 지속적으로 선보이고 있다.   이마트24는 지난해 하드웨어(점포)를 구축하는 데 집중했다면 올해는 이마트24의 소프트웨어(상품), 즉 차별화된 상품 개발에 나선다는 방침이다. 이를 위해 우선 이마트24는 올해 PL상품 개발에 주력해 현재 10%대 수준인 PL 구성비를 20%대까지 끌어올리겠다는 계획이다.     현재 이마트24를 대표하는 스타상품은 민생라면을 꼽을 수 있다. '민생라면'은 출시 3개월 만에 판매수량 40만개를 돌파했다. 봉지면 카테고리 판매 수량 2위로, 신라면 다음으로 많이 팔린다. 또한 이마트24는 지난해 5월에 편의점 업계 최초로 바리스타가 있는 편의점을 도입했다. 바리스타 편의점의 커피 매출은 일반 매장 대비 3배 이상 높으며 현재 51점에서 운영 중이다. 또 작년 12월에는 업계 최초 프리미엄 냉동라면 3종(부대찌개ㆍ삼계ㆍ짬뽕)을 출시했다.   이처럼 이마트24는 작년에 인기 있었던 차별화된 상품들의 성공 DNA를 올해에도 이어 나간다는 계획이다. 올해 1월에는 프레쉬푸드 상품강화를 위해 국내 최대 규모인 김천 공장도 설립했다. 신규 프레쉬푸드 브랜드를 론칭하고 편의점 매출이 상승하기 시작하는 3월부터 다양한상품을 출시할 예정이다.   백지호 이마트24 MD담당 상무는 ""차별화된 PL 상품은 고객이 편의점을 선택하는 데 중요한 판단 기준으로 작용한다""며 ""올 한해 이마트24 만의 상품개발에 주력해 고객이 이마트24로 찾아와야 하는 이유를 만들겠다""고 말했다.    ●2019년 정부정책 테마株 Top.5 전격 공개 [Click] ●'부자네스탁론' 월 0.4%대 금리, 100% 집중투자까지 ●'대박스탁론' 수수료없이 월 0.4%대 금리, 100% 집중투자까지 ●또 터질 수 밖에 없는 제2의 신라젠! 최소 “800%” 상승 예정! ●정부 수소차 대규모 확대 정책 ! ‘上’ 터질 종목은 ?   주식 자동 프로그램으로""月300만원""버는 男화제 최근 오토레이더라는 주식 자동매매 태블릿을 사용하며 매달 300만원씩 꾸준히 수익을...    올해주목받는 ""유망株"" 이슈종목 무료 공개! 증시 변동이 지속되는 가운데, 올해 들어서며 저평가되던 유망주들에 대한 투자자들의 관심이 날로 뜨거워지는…   성기호 기자 kihoyeyo@asiae.co.kr   <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
236,1,"2019-02-07","08:55:38","[포토]서울·경기 북부 '초미세먼지 주의보'","[이데일리 방인권 기자] 서울전역에 초미세먼지 주의보가 발령된 7일 오전 서울 남산에서 바라본 도심이 뿌옇게 보이고 있다.  초미세먼지 주의보는 초미세먼지 시간 평균 농도가 75㎍/㎥ 이상이 2시간 지속할 때 발령된다.     ▶[무료추천] 개인정보 수집없는 카카오톡방 입장하기!  ▶ 하이스탁론, 선취수수료 없는 월 0.3%대 최저금리 상품 출시   ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
236,2,"2019-02-07","08:55:36","[포토]연휴 끝나자 마자 찾아온 미세먼지","[이데일리 방인권 기자] 서울전역에 초미세먼지 주의보가 발령된 7일 오전 서울 남산에서 바라본 도심이 뿌옇게 보이고 있다.  초미세먼지 주의보는 초미세먼지 시간 평균 농도가 75㎍/㎥ 이상이 2시간 지속할 때 발령된다.     ▶[무료추천] 개인정보 수집없는 카카오톡방 입장하기!  ▶ 하이스탁론, 선취수수료 없는 월 0.3%대 최저금리 상품 출시   ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
236,3,"2019-02-07","08:55:06","[SEN]대신증권 ""한진칼, 국민연금 주주권 행사로 가치 상승""","대신증권은 국민연금의 적극적 주주권 행사로 한진칼(180640)의 기업가치가 상승할 것이라며 목표주가를 2 만9,000원에서 3만5,000원으로 올리고 투자의견 ‘매수’를 유지한다고 7일 밝혔다.   양지환·이지수 연구원은 “국민연금은 지난 1일 한진칼에 대해 제한적 범위 내에서 적극적인 주주권 행사를 결정했다”면서 “이보다 앞서 행동주의 사모펀드 KCGI 역시 주주명부 열람 신청·주주제안서 송부 등을 통해 경영 쇄신 행보를 시작했다”고 설명했다.이어 “국민연금과 KCGI가 이 같은 판단을 내린 것은 향후 경영 참여를 통해 기업가치를 증대시킬 만한 요인들이 존재한다고 판단했기 때문”이라고 덧붙였다.  아울러 “국민연금의 주주권 행사에 따라중장기적으로 한진그룹 계열사들의 기업가치가 상승하고 이를 통해 지주회사인 한진칼의 순자산가치가 올라갈 가능성은 충분하다”면서 “이런 가능성을 반영해 순자산가치(NAV) 대비 할인율을 20%에서 10%로 변경한다”고 밝혔다. 또 “올해 유가 하락으로 대한항공, 진에어 등 항공 자회사의 실적 개선이 기대된다는 점 또한 순자산가치 증대에 기여할 것”이라 분석했다. /이소연기자 wown93@sedaily.com    ▶▶ [TOP SECRET] 2019년 정부 정책 최대 수혜주 TOP 10 大공개! (바로 확인)  ▶▶ 매수하면 100%수익! 인생역전 가능한 종목! (막차 타실 분 클릭)  ▶▶ [증시 이벤트] 2月 상승유력 ""저평가 우량株"" 선착순 공개 [확인]    [ⓒ 서울경제, 무단 전재 및 재배포 금지]"
