page,row,date,time,title,body
37,1,"2022-01-31","08:53:56","*日 12월 소매판매 예비치 1.4%↑…예상치 2.7%↑","(끝)  <저작권자(C)연합인포맥스뉴스. 무단 전재-재배포 금지.>"
37,2,"2022-01-31","08:53:45","Japan Dec 소매판매 전년동월대비 1.4% 증가 - 정부","Japan Dec retail sales rise 1.4% year/year - govt .storyContent * {border-color:inherit !important;outline-color:inherit !important;} 도쿄, 1월 31일 (로이터) - 12월 일본 소매판매량이 1년 전보다 1.4% 증가한 것으로 정부 자료에 나타났다.  이는 중앙시장 전망치(2.7%)와 비교된다.  전체 표를 보려면 다음 위치에서 경제, 무역 및 산업부 웹 사이트를 방문하십시오. http://www.meti.go.jp/english/statistics/tyo/syoudou/index.html  (Reporting by Yoshifumi Takemoto; Writing by Kantaro KomiyaEditing by Chang-Ran Kim)  Kantaro.Komiya@thomsonreuters.com ; Twitter: https://twitter.com/kantarokomiya; ))     (c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html        Keywords: JAPAN-ECONOMY/RETAIL (URGENT)   원문 바로가기    DISCLAIMER  레피니티브의 사전, 서면 승인 없는 톰슨로이터 콘텐츠의 재생산이나 재배포는 금지되어 있습니다. 이 기사의 한국어 번역은 에프앤가이드가 사용하는 기계적 번역에 의한 것으로 톰슨로이터와 레피니티브는 번역의 정확성을 보증하지 않습니다."
37,3,"2022-01-31","08:53:07","부산 정관박물관, '임인년 설맞이 한마당' 운영","[파이낸셜뉴스] 부산시 정관박물관은 임인년(壬寅年) 새해를 맞아 설 연휴 기간인 31일부터 2월 2일까지 흥미로운 즐길 거리로 준비된세시풍속 체험교육 행사 '임인년 설맞이 한마당'을 운영한다고 밝혔다.  임인년 설맞이 한마당은 정관박물관 상설전시실의 유물 속에 숨겨진 정관박물관의 귀여운 캐릭터들을 찾아 유물 카드를 완성하면 호작도가 그려진 우드시어터를 제공하는 행사다. 호작도는 호랑이와 나무, 까치가 함께 있는 새해의 복을 기원하는 그림이다.  참가자들은 검은호랑이의 해를 맞아 제공된 호작도 우드시어터를 각 가정에서 직접색칠·조립해보고 함께 동봉된 LED전구로 예쁘게 꾸며볼 수 있다.  또 정관박물관은 입춘인 2월 4일에는 입춘 엽서를 제공하는 ' 입춘첩-복을 나누어 드립니다' 행사도 진행한다.  만사형통을 기원하는 ‘입춘대길立春大吉 건양다경建陽多慶’ 이 적힌 입춘 엽서 2장을 제공한다. 각 가정에서는 엽서를 예쁘게 색칠한 다음 편지를 적어 가족에게 마음을 전달해볼 수 있다.  두 행사 모두 설 연휴 오전 10시부터 오후 5시까지 운영된다. 정관박물관을 찾아온 어린이 관람객이면 누구나 자유롭게 참여할 수 있다. 다만 행사당 선착순으로 1일 30개씩 준비된 재료가 소진되면 조기 마감된다.  동진숙 시 정관박물관장은 ""이번 행사로 박물관 속 유물을 자세히 들여다보고 흥미로운 미션을 해결하면서 민족 최대의 명절인 설 정취를 느껴볼 수 있을 것으로 기대한다""라고 전했다.  한편, 정관박물관은 오는 2월 12일부터 13일까지 정월대보름을 맞이해 부럼 꾸러미를 만들어보는 비대면 체험교육 행사 '와작와작 부럼 꾸러미'를 진행할 예정이다. 지난25일부터 성황리에 진행 중인 방 탈출 체험교육 '추적 40분, 사라진 유물'도 2월 17일까지 운영된다.  자세한 사항은 정관박물관 누리집을 참조하면 된다.       bsk730@fnnews.com 권병석 기자  ▶ 1500% 솟구치는 아직 5000원대 황금株, 급등 전 마지막 기회! [클릭]   ▶“주식카톡방 완전무료 선언” 파격결정   [파이낸셜뉴스 주요뉴스]  → 김건희 과거사진에 놀란 누리꾼 ""애교머리 빼면 의외로..."" → 윤여정이 조영남에게 남긴 한 마디 ""셋이 함께..."" → 이효리 폭탄발언 ""엄정화 브래지어 맞는데.."" → '마스크 벗고' 스위스 여행중인 女배우 알고보니... → 국민MC 이금희 ""'잠수이별' 때문에...이상형은..."" → 주식 말고 다른 재테크가 궁금해? [파인애플]  하루만에 高수익 챙길 ‘초대형’ 바이오 대장株! 비밀리에 입수! ▶확인◀   ▶▶[무료공개]◀◀ 지금 ""1,000만원""만 있어도 당장 ""이것""부터 사라!! >>> (무료 체험)    ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지 "
37,4,"2022-01-31","08:53:04","기술 - 추적 대상/키 레벨","TECHNICALS-Intraday targets/key levels .storyContent * {border-color:inherit !important;outline-color:inherit !important;} 싱가포르, 1월 31일 (로이터) -     계약   대상  지원/저항     브렌트유   $91.57/$92.58  89.94달러/89달러/88.31달러 상승   팜 오일(3개월)  5,676/5,749 링깃  5,608/5,558/5,484 링깃   WTI*   $88.62/$89.45/$90.43  86.38달러/85.29달러/83.69달러 상승   스폿 골드  $1,803/$1,815  1,777달러/1,767달러의 초대금   LME 구리(3개월)*  $9,463/$9,404  $9,559/$9,614   LME 알루미늄(3개월)*  $2,996  $3,080/$3,190   CBOT 콩 (Mar)  $14.92-1/4, $15.04-3/4  $14.63-3/4, $14.54, $14.46   CBOT 옥수수 (Mar)  $6.40-3/4, $6.48-3/4  6.33달러, 6.27-1/2달러 상승   CBOT 밀(Mar)  $7.95-1/4, $8.09  $7.84-1/4, $7.73   뉴욕커피 (3월)  $2.4145/$2.45  $2.3280/$2.2990/$2.2630.   뉴욕 코코아 (3월)   $2,514/$2,557  2,471달러/$2,445달러/$2,418달러.   * 가격이 지연됨.     왕 타오는 로이터 통신의 상품 및 에너지 기술 시장 분석가다. 표현된 견해는 그 자신의 것이다.   이 분석에서 어떤 정보도 비즈니스, 재무 또는 법률 자문으로 간주되어서는안 된다. 각 독자는 분석에 언급된 제품과 관련하여 비즈니스, 재무 또는 법률 자문을 위해 자신의 전문가 또는 다른 조언자와 상담해야 한다.      (Reporting by Wang Tao)  wang.tao@thomsonreuters.com ;   + 65 6973 8364 / 9188 4196) )   If you have a query or comment on this story, send an email to wang.tao@thomsonreuters.com     (c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html        Keywords: COMMODITIES-TECHNICALS/LEVELS   원문 바로가기    DISCLAIMER  레피니티브의 사전, 서면 승인 없는 톰슨로이터 콘텐츠의 재생산이나 재배포는 금지되어 있습니다. 이 기사의 한국어 번역은 에프앤가이드가 사용하는 기계적 번역에 의한 것으로 톰슨로이터와 레피니티브는 번역의 정확성을 보증하지 않습니다."
37,5,"2022-01-31","08:52:16","일본 12월 공장 생산량이 월 1.0% 감소","Japan December factory output falls 1.0% month/month .storyContent * {border-color:inherit !important;outline-color:inherit !important;} 도쿄, 1월 31일 (로이터) - 일본의 12월공장 생산량이 1.0% 감소한 것으로 정부 자료에 따르면 월요일 중앙시장 전망치 0.8%를 약간 밑도는 것으로 나타났다.  경제산업성이 조사한 제조업체들은 1월 생산량이 5.2%, 2월 생산량이 2.2% 증가할 것으로 예상한 것으로 나타났다.  폴링 스토리를 보려면 클릭 here.  METI의 전체 테이블의 경우 website.        (Reporting by Daniel LeussinkEditing by Chang-Ran Kim)  daniel.leussink@thomsonreuters.com ; Twitter: https://twitter.com/danielleussink) )     (c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html        Keywords: JAPAN-ECONOMY/OUTPUT (URGENT)   원문 바로가기    DISCLAIMER  레피니티브의 사전, 서면 승인 없는 톰슨로이터 콘텐츠의 재생산이나 재배포는 금지되어 있습니다. 이 기사의 한국어 번역은 에프앤가이드가 사용하는 기계적 번역에 의한 것으로 톰슨로이터와 레피니티브는 번역의 정확성을 보증하지 않습니다."
37,6,"2022-01-31","08:51:59","한국 선수단 본진 74명 베이징으로 출국 [2022 베이징 동계올림픽]","2022 베이징 동계올림픽에 출전하는 대한민국 선수단 본진이 31일 오전 인천국제공항 제2여객터미널 출국장에서 중국 베이징으로 향하기 앞서 기념촬영을 하고 있다. [연합]  [헤럴드경제] 2022 베이징 동계올림픽에 출전하는 한국 선수단 본진이 31일 오전 중국으로 떠났다.  윤홍근 단장이 이끄는 한국 선수단 본진 74명은 인천국제공항을 출발해 이날 오후 베이징 서우두 국제공항에 도착한다. 선수단은 신종 코로나바이러스 감염증(코로나19) 검사 등 입국 절차를 밟고 선수촌으로 이동한다.  크로스컨트리, 루지, 쇼트트랙 대표팀이 먼저 베이징으로 떠난 가운데 본진은 봅슬레이, 스켈레톤, 스피드 스케이팅, 바이애슬론 등 선수 41명과 임원들로 구성됐다.  한국은 이번 베이징 올림픽 7개 종목 가운데 아이스하키를 제외한 6개 종목에 걸쳐 총 64명의 선수를 파견한다.  쇼트트랙에서 개최국 중국이 강세를 보일 것이라는 전망이 나오는 가운데 대한체육회는 이번 대회 목표를 금 1~2개 획득으로 다소 낮게 잡았다. 한국은2018년 평창 대회에서는 금메달 5개, 은메달 8개, 동메달 4개 등 총 17개의 메달을 따냈다.  선수단 남녀 주장은 원윤종(봅슬레이)과 김은정(컬링)이 맡는다.  4일 개회식에 태극기를 들고 입장할 기수로는 곽윤기(쇼트트랙)와 김민선(스피드스케이팅)이 선정됐다.  윤 단장은 ""선수들이 안전하게 4년 동안 갈고닦은 기량을 마음껏 펼칠 수 있도록 준비하겠다""고 말했다."
37,7,"2022-01-31","08:51:32","*日 12월 산업생산 전월비 1.0%↓…예상치 부합","(끝)  <저작권자(C)연합인포맥스뉴스. 무단 전재-재배포 금지.>"
38,1,"2022-01-31","08:31:20","제천 한방천연물제품 6만6000달러 수출...미국시장 공략","[제천=뉴스핌] 백운학 기자 =충북 제천한방바이오진흥재단은 지난 28일 6만6000달러의 제천한방천연제품을 미국 서부지역으로 수출했다고31일 밝혔다.  이는 지난해 7월 같은 지역에 2만7500달러 수출에 이어 두 번째다.   제천 한방천연물제품 수출.[사진=제천] 2022.01.31 baek3413@newspim.com  이번 수출은  청주대 산학협력단과의 지속적인 협력을 통해 이뤄냈다.  2차 수출에 참여한 제천한방바이오클러스터 기업회원은 ▲충북약초영농조합법인▲청년농부들▲박달재한방웰빙식품▲본초다담약용작물 등 8개사다.  수출품목은 이들기업이 생산한 다양한 약초 가공 제품이다.  기업들은 오는 4월 LA와 오렌지카운티 지역 내 홍보판촉전 개최를 준비 중에 있다.  제천한방재단 관계자는""면역력에 탁월한 제천의 한방천연물제품 해외시장 판로 확대 등을 위해 올해도 다양한 지원을 할 방침이다""고 말했다.  baek3413@newspim.com    ▶▶[무료 공개]◀◀ 지금 ""1,000만원""만 있어도 당장 ""이것""부터 사라!! >>> (무료 체험) ▶[급등임박 공개]◀ 2021년 상반기 “정부정책 수해주” TOP 10 긴급공개 >>> (바로확인) ▶역대급! 1,000% 셀트리온 뛰어넘을 외국인+기관 순매수 TOP3 (CLICK) ▶""2차전지""의 신흥강자! 대규모 공급계약 체결! 800% 극비리 재료株 ▶바로확인◀ ▶▶""제2의 쎄미시스코"" 후속 ""NFT+메타버스+ 게임"" 신흥 강자! 내일 급등 종목 3개 ▶바로확인◀       저작권자(c) 글로벌리더의 지름길 종합뉴스통신사 뉴스핌(Newspim), 무단 전재-재배포 금지"
38,2,"2022-01-31","08:31:09","카카오뱅크, 1월에만 30% 빠졌다…2월 기관 물량 주의","- 상장 직후 9만원까지 치솟았다가 27일엔 3만원대로 - 2월 6일 상장 6개월 맞아 보호예수 물량 풀려 - 공모 당시 2.79% 6개월 확약물량…프리IPO 4.48%도    ▶역대급! 1000% 위메이드 뛰어 넘을 ""외국인+기관 순매수 TOP3"" (CLICK)  [이데일리 김인경 기자] ‘한 때’ 금융대장주였던 카카오뱅크가 연이어 미끄러지고 있다. 9만원을 넘봤던 주가는 이제 4만원에 턱걸이하고 있다. 문제는 설 연휴가 지나면 상장 6개월을 맞아 묶여 있던 기관투자자들의 물량도 매물로 나올 수 있는 상황이다.   31일 금융투자업계에 따르면 카카오뱅크(323410)는 28일 4만1000원으로 거래를 마치며 이달 들어서만 30.51% 하락했다. 특히 지난 27일에는 3만9650원으로 마감하며 4만원선마저 붕괴하기도 했다.      카카오뱅크 주가 추이[마켓포인트]  카카오뱅크는 작년 8월 6일상장해 같은 달 19일엔 9만2000원까지 오르기도 했다. 하지만 최근 지난해 9월 거대 플랫폼인 카카오가 골목상권을 침해한다는 정치권의 논쟁이 불거지며 약세를 보이기 시작했다.   여기에 경영진의 먹튀 논란에 휩싸였다. 류영준 카카오페이 대표가 카카오페이 상장 한 달 만에 주식 900억원 규모를 시간 외 대량매매(블록딜) 방식으로 매각한 데 이어 카카오 공동대표 내정자에 올랐기 때문이다. 결국 류 내정자가자진 사퇴 의사를 밝혔고, 카카오는 지난 13일 이 같은 사태를 막기 위해 최고경영자(CEO)는 취임 후 2년 간, 그 밖의 임원은 1년간 주식을매도할 수 없도록 했다. 하지만 투자자들은 여전히 카카오뱅크의 주가는 상승동력을 잃은 상황이다.   여기에 다음 달 6일이면 카카오뱅크의 상장 6개월을 맞아 일부 보호예수 물량도 풀린다. 공모 당시 들어온 기관과 외국인 투자자 중 지분 2.79%는 6개월 확약으로 물량을 매수한 바 있다. 뿐만 아니라 상장 이전인 2020년 말 들어온 전략적 투자자 TPG캐피탈(지분 2.24%), 앵커에쿼티파트너스(지분 2.24%)의 보유분도 2월 6일 이후 매도가 가능하다. 카카오뱅크는 이미 지난해 9월 1개월 의무보유 확약 물량이 풀렸을 때도 4.21% 급락한 바 있다.   카카오뱅크는 다음달 9일 실적을 내놓을 계획이지만 이 역시 부담스럽다. 서영수 키움증권 연구원은 “순이익은 3분기보다 4.4% 증가한 543억원 수준이 될 것”이라며 “시장기대치(647억원)에 못 미칠 것으로 보인다”라 말했다. 정부의 대출 규제로 이자 이익이 감소하는 가운데, 금융소비자보호법 강화 등으로 연계대출이 제약됐기 때문이다.   서영수 연구원은 “금융 불안이 확대될 경우, 인터넷전문은행이나 핀테크사에 대한 규제가 보다 강화될 가능성이 크다”면서 “차별적인 경쟁력을 가지고 있는 반면, 오프라인 은행보다 다양한 위험을 내포하고 있기 때문”이라고 덧붙였다.     ▶ <세계최초>신약재료+美승인!! 1500%↑터질 역대급 바이오株 (종목확인)  ▶""제2의 쎄미시스코"" 후속 ""NFT+메타버스"" 신흥 강자! 내일 급등종목 3개 ▶바로확인◀  ▶▶[무료 공개]◀◀ 지금 ""1,000만원""만 있어도 당장 ""이것""부터 사라!! >>> (무료 체험)  ▶▶주식전문가들의 상승, TOP3 ""테마株"" 종목확인! 선착순 무료! [클릭]         ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
38,3,"2022-01-31","08:31:02","부산은행, MZ세대 고객 확보에 총력…캐릭터 활용","부산은행, MZ세대 고객 확보에 총력…캐릭터 활용  음악 저작권 거래플랫폼 전문기업과도 협력        (부산=연합뉴스) 조정호 기자 = BNK부산은행이 MZ세대(1980∼2000년대 출생 세대)를 고객으로 확보하기 위해 다양한 사업을 추진하고 있다.      BNK부산은행은 애니메이션 제작 전문기업인 '스튜디오더블유바바'와 캐릭터 콘텐츠 활용을 위한 업무 협약을 맺었다고 31일 밝혔다.      부산은행은 'MZ세대' 고객 확보를 위해 캐릭터 콘텐츠 분야 사업 강화한다.      첫 시도로 평범한 사람들의 이야기를 반영한 'B패밀리' 캐릭터를 활용해 신규 금융 상품, 콘텐츠를 개발한다.      'B패밀리' 캐릭터는 3D 애니메이션으로 제작됐으며, 재미를 위해 개그맨 김경식이 시나리오 제작 감독으로 참가했다.      스튜디오더블유바바는 '헬로!카봇', '메카드볼', 'B패밀리' 등을 제작한 애니메이션 업체로 '대한민국 콘텐츠 대상'에서 문화체육관광부장관상을 받았다.      BNK부산은행은 MZ세대 공략을 위해 음악 저작권료 참여 청구권 거래플랫폼 뮤직카우와 함께 '마!이 뮤테크' 이벤트를 2월 말까지 한다.    '마!이 뮤테크'는 '마!이통장'과 뮤직, 재테크의 합성어로 부산은행 '마!이통장' 거래 고객이 모바일뱅킹 이벤트 페이지에서 뮤직카우에가입하면 뮤직카우 1만 캐시를 받는다.      이벤트 참여는 부산은행 모바일뱅킹 앱(App)에서만 가능하다.      부산은행 관계자는 ""젊은 고객과 소통을 확대해 친근한 은행으로 다가갈 수 있도록 새로운 시도를 계속해 나가겠다""고 말했다.       ccho@yna.co.kr  (끝)     <저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
