page,row,date,time,title,body
205,1,"2020-07-06","08:58:36","성남·대전·부산 `산업단지 상상허브` 사업지 선정","▷ 주식매입자금은 1년고정 연3.5%(DSR 미적용) 야호스탁론으로!    국토교통부는 '산업단지 상상허브' 사업대상지로 성남일반산업단지 및 대전1·2일반산업단지, 부산사상공단 내 업무용 부지, 휴·폐업 및 유휴부지 3곳을 선정했다고 6일 밝혔다.   '산업단지 상상허브'는 도심 노후산단 내 혁신거점 확충을 위해 각종 산업·지원의 기능을 높여 복합개발하고자 작년 11월 발표한 '산단 대개조 계획' 후속조치로 추진된다. 선정된 사업지는 용도지역 변경에 따른 용적률 완화 및 재생사업 기반시설 우선지원, 주택도시기금 융자지원등 효율적인 사업추진을 위한 각종 지원을 받게 된다.  먼저 성남일반산단의 경우 공장리모델링 등에 따른 여유공간과 부지 등을 활용해 산업시설(R&D 연구 및 공동연구시설, 새싹기업)과 지원시설(주거지원, 보육시설, 문화복지·편의시설)을 건립한다. 대전1·2일반산단은 농경지·차고지 등이 혼재된 지역을 새롭게 정비하는 사업으로서복합용지에는 지식산업센터, 창업보육센터 등을 도입해 지역 전략산업을 유치(무선통신융합, 바이오기능소재 등 첨단산업)하고 지원시설용지에는 근로자 주택 및 문화·편의시설을 조성할 예정이다.  부산사상공단은 폐업공장을 활용해 산업시설(복합지식산업센터, 산학협력센터, 공공임대산단센터)과 지원시설(행복주택, 시민혁신파크, 문화·편의시설)을 조성하고, 주변 개발(도시철도 신설, 감전천변 생태하천 조성)과 연계해 사업을 추진할 계획이다.  김근오 국토부 산업입지정책과장은 ""이 사업을 통해 도심 내 노후산단이 혁신적으로 변모할 수 있는 거점을 조성하고 그 효과가 산단 전체로확산되어 양질의 일자리 창출과 산업혁신에 기여할 것으로 기대한다""고 말했다.   [조성신 기자 robgud@mkinternet.com]     ☞ ▶[무료공개]◀ 2020年 하반기 ""정부정책"" 최대 수혜주 TOP 10 긴급공개!! >>> (바로확인) ☞ 동학개미운동! 주식 초보투자자들의 성공백서! 톡스타!! ☞ 수익률 & 성공투자! ""톡스타""가 함께 합니다 ☞ 조용히 사서 묻어놔라! 7月 정말 큰돈 된다! ☞ 7000% 바이오 신기술 터진다! 독점계약 일대 大파란! ☞ 올해 주식농사 한방에 끝낼 세계 최초 바이오 황제주!!! ☞ 최적의 자리! 큰 돈 될 1000원대 종목!    [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
205,2,"2020-07-06","08:58:35","스타벅스, ""어르신 바리스타 고용 확산""…재능기부 카페 10호점 오픈","[아시아경제 최신혜 기자] 스타벅스커피 코리아가 사하구청 산하 부산 사하시니어클럽이 운영하는 ‘휴카페’를 재능기부 카페 10호점으로 새롭게 오픈했다고 6일 밝혔다.    스타벅스는 이를 기념하기 위해 지난 3일 송호섭 스타벅스 대표이사와 김태석 사하구청장, 김정호 한국시니어클럽협회 회장, 한복섭 빛과소금복지재단 상임이사, 박상철 부산 사하시니어클럽 운영위원장, 부산시 노인복지과 관계자를 비롯한 어르신 바리스타, 스타벅스 파트너 등이 참석한 가운데, 휴카페 오픈식을 가졌다.   스타벅스 재능기부 카페는 청소년, 다문화가족, 취약계층 여성들이 근무하는 지역사회 기관의 노후된 카페를 스타벅스 바리스타와 협력사가 함께 방문해 시설 및 인테리어 리노베이션, 바리스타 교육, 매장 운영 지원 등의 재능기부 활동을 전개하며 자립 지원과 지역사회 고용 확산을 지원하는 사회공헌 프로그램이다.   재능기부카페 10호점은 어르신 바리스타 일자리 창출을 위해 지난 5월 6일 새롭게 문을 연 매장으로, 지난해 3월 보건복지부와 한국시니어클럽협회, 스타벅스가 함께 지속가능한 양질의 어르신 일자리 창출에 상호 협력한다는 상생 업무 협약에 대한 세부 실천 및 스타벅스의 지역사회와의 지속적인 상생 경영 약속의 일환이다.   지난해 9월에는 전국 150곳의 시니어 카페의 어르신 바리스타 경쟁력 강화를 위한 전문 상생 교육장을 오픈한 바 있으며, 현재 휴카페에서 근무중인 12명의 어르신 바리스타들도 해당 교육장에서 진행된 커피입문교육을 이수했다.   이를 위해 스타벅스는 바리스타 교육과 함께 커피 기구를 비롯한 오픈 준비에 따른 모든 제반 비용을 지원하고, 협력사인 디자인에너지(인테리어), 오진양행(커피 장비 등 공기구), 우리전력(전기), 조은주비트산업(배관설비), 가나기획(간판), 퓨비스(조명)가 용역 제공을 통해 서로의 전문 분야에서 역량을 살리는 재능 기부 활동에 동참했다.   또 향후 부산 지역 스타벅스 매장의 바리스타들이 정기적으로 방문해 휴카페에서 근무하고 있는 어르신 바리스타를 대상으로 커피 교육을진행하고 카페 운영 노하우를 공유하는 등 지속적인 재능 기부 활동을 펼칠 예정이다.   송호섭 스타벅스 대표이사는 “지난해 3월 드라이브 스루 매장에 보행자 통행안전 관리원 배치와 9월 어르신 바리스타 교육장 오픈에 이어, 올해 다시 한번 어르신 일자리 창출을 위한 매장인 재능기부 카페 10호점을 오픈하게 돼 매우 의미 깊게 생각한다”며 “향후에도 스타벅스는 지속적이고 정기적인 재능기부를 통해 재능기부 카페 10호점의 안정적인 운영지원은 물론 어르신 바리스타 분들이 더욱 건강하고 활기찬인생을 보내실 수 있도록 최선을 다하겠다”고 소회를 밝혔다.    ●소름 돋는 적중률! 정통사주·토정비결·이름풀이 무료 ●임상3상완료 - 셀트리온 넘을 800% 초대형 바이오株! ●'지금 애플주식 사 말아?' 미국주식 투자매력과 적정주가 확인하세요!!  [관련기사]  ☞ #뼈없는갈비탕 #옥수수…NS홈쇼핑,인스타그램 이원생중계 확대  ☞ 롯데百, '힘내요 대한민국' 에어컨·여름이불 등 특판  ☞ ""종로구청 직원 여러분 너무 감사합니다""...할머니 전 재산 구청 직원 위해 기부한 사연?  ☞ 채현일 영등포구청장, 민선 7기 3년차 맞아 ‘동네 한 바퀴’ 진행  ☞ 트렌드 한 입, 즐거움 한잔! 색다른 즐거움, 드링킷    주식한다고? 그러면 재물운 봐야지! 정확도 높은 정통사주로 보는 나의 재물운은?    신종코로나 바이러스 1000% 갈 新 대장주가 단돈 1천원대? (즉시확인) 2020년 주식농사 한 방에 끝낼 단 하나의 종목 긴급 공개    최신혜 기자 ssin@asiae.co.kr   <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
205,3,"2020-07-06","08:58:33","[IRFOCUS] 윌링스, 통신용 배터리팩 2차분 납품 완료","윌링스, 통신용 배터리팩 2차분 납품 완료    ▶ 4월 공급 계약 체결한 244억 원 규모 물량 전량 납품  ▶ 배터리팩 수요 지속 증가 예상, 기업 볼륨크게 확대될 것   <2020-07-06> 태양광에너지 리딩 기업 윌링스(313760, 대표이사 안강순)가 지난 4월 공급 계약을 체결한 244억 원 규모의 통신용 배터리팩(Battery Pack)* 전량에 대한 납품을 완료했다고 6일 밝혔다. *배터리팩 : 기지국 정전대비용 옥외형 배터리로, 통신사 기지국에 정전발생시 직류 전원을 공급해주는 장치  윌링스는 지난해 12월 ㈜갑진과 103억 원 규모의 배터리팩 공급 계약을 체결하며 신규 매출원을 확보한데 이어, 올해 4월 2차 수주를 달성하며 외형 성장을 이끌었다는 평가다. 실제 244억 원 규모의 2차분 계약은 2019년 윌링스 전체 매출액에 57%에 달하는 규모다.  해당 제품은 ㈜갑진을 거쳐 일본 내 5G 통신망 구축 사업에 적용됐다. 기지국 건설이 급증하는 추세에 따라 배터리팩 수요는 지속적으로 증가할 것으로 전망되며, 실제 3차 공급 계약 논의가 활발하게 진행되고 있는 상황이다.   윌링스 관계자는 “코로나19 여파로 주춤했던 태양광 설비의 하반기 정상화가 예상되는 가운데, 신규 영역인 배터리팩이 안정화 단계에 접어들며 기업 볼륨이 확대될 것”이라고 전했다.  · 200706 윌링스, 통신용 배터리팩2차분 납품 완료.pdf       본 내용은 참고정보로, 최종 투자 판단의 책임은 본 게시물을 열람하는 이용자에게 있습니다.        "
205,4,"2020-07-06","08:58:28","미래에셋 TIGER 코스닥150바이오테크증권상장지수투자신탁(주식) ETF 괴리율 초과 발생","*        ETF 괴리율 초과 발생   대상 국내 ETF 괴리율 1% 이상  내용 기준일종목명 ETF가격(원) iNAV(원) 괴리율(%)  2020-07-03  TIGER 코스닥150바이오테크 11,800 12,015.99 -1.79  발생 원인  1. 괴리율의 의미 : ETF 시장가격과 ETF 투자대상자산의 순자산가치(iNAV)의 차이를 비율로 표시한 투자위험 지표로서 동 비율이 음수(-)인 경우는 ETF시장가격이 순자산가치 보다 저평가된 상태를 의미합니다.   2. 발생사실 : TIGER 코스닥150바이오테크의 시장가격은 11,800원으로 마감하여, 순자산가치(iNAV, 12,015.99원) 보다 1.79% 저평가 되었습니다.   3. 발생원인 : TIGER 코스닥150바이오테크의 경우 장마감 직전 10분(15시 20분~15시 30분) 종가 단일가 시간에 괴리가 발생하여 음(-)의 괴리가 발생했습니다. 종가 단일가 시간대의 추정기준가(iNAV) 변동으로 일시적으로 괴리가 발생할 수 있으니 이 점 유의하시어 투자하시기 바랍니다.   4. 참고사항 : 괴리율 발생은 일시적으로 발생한 사항으로, 괴리율 초과발생 익일에는 원활한 유동성 호가공급을 통하여 괴리율이 축소되어 매매할 수 있으니 투자에 참고하시기 바랍니다.      기타 투자판단에 참고할 사항 -  * 괴리율은 ETF가격과 정규시장 매매거래시간 종료 시에 산출한 실시간 순자산가치의    차이를 실시간 순자산가치로 나눈 값으로서, ETF가격의 고평가(양의 괴리율) 및    저평가(음의 괴리율) 상태를 의미"
205,5,"2020-07-06","08:58:27","SK, SK바이오팜 상장 이후에도 모멘텀 풍부...목표가↑ -유안타","[파이낸셜뉴스] 유안타증권은 6일 SK에 대해 SK바이오팜 상장 이후에도 추가 모멘텀이 풍부하다며 투자의견 '매수'를 유지하고 목표주가를 기존 32만원에서 38만원으로 상향 조정했다.  최남곤 유안타증권 연구원은 ""SK바이오팜의 성공적인 IPO(기업공개) 데뷔에도 SK 주가는 -8%의 조정을 받았다""며 ""바이오팜 상장에 따른 모멘텀 소멸, SK 밸류에이션 부담 등이 주가 조정의 빌미를 제공했다""고진단했다.  SK는 바이오팜 상장 이후에도 추가 모멘텀이 풍부하다고 분석했다. 최 연구원은 ""SK NAV(순자산가치) 산출 시 바이오팜의 가치는 약 5조원 내외로 반영됐다. 지난 3일 종가인 16만5000원은 시가총액 기준 12조9000억원""이라며 ""구주 매출 이후 잔여 지분 75%의 가치는 시가기준 9조7000억원에 달한다. 추가로 바이오팜의 주가 상승시, SK의 밸류에이션이 높아지는 구조""라고 밝혔다.   이어 ""SK는 최대주주 지분의 보호예수(6개월) 기간 이후 일부 지분의 매각 가능성이 높다. 바이오팜의 지분은 장기적으로 50%수준까지 낮아질 것""이라며 ""바이오팜의 시가총액이 현재 수준을 유지한다면 추가 지분 매각을 통해 SK는 약 3조2200억원의 현금을 확보하게 된다. 바이오팜의 주가 상승은 SK 주주에겐 분명 호재""라고 설명했다.   그러면서 ""SK의 차기 IPO 후보회사는 SK실트론과 SK팜테코 등으로, 이들의 예상 시가총액은 각각 3조원 ,2조원에 달한다. 바이오팜의 성공적인 상장으로 이들의 IPO 시기를 앞당길 수 있다""며 ""바이오팜의 상장은 SK의 밸류에이션 부담을 낮추는 기회를 제공했다. 상장 이후의 가치를 반영해 SK 목표주가를 상향한다""고 부연했다.  mjk@fnnews.com 김미정 기자  ▶ 기관+외국인 매집완료! 역대급 바이오주 터진다!! ▶“주식카톡방 완전무료 선언” 파격결정  [파이낸셜뉴스 주요뉴스]  →'연봉 1억' 박명수 매니저의 폭로 ""운전대 잡은 명수형이.."" → 이순재, 새 매니저에 내건 조건 ""무조건.."" → 사무실서 20대 女직원 시신 발견, 1시간前 유부남 대표가.. → 12월 결혼하는 '51살' 노총각 양준혁, 예비신부 알고보니.. → ""룸살롱 애들 뽑으려 했는데 예뻐서.."" 20대女, 회사에서..  ▶역대급! 1000% 셀트리온 뛰어넘을 외국인+기관 순매수 TOP3 (CLICK) ▶▶[무료공개]◀◀ 2020年 상반기 ""정부정책"" 최대 수혜주 TOP 10 긴급공개!! >>> (바로확인)  ※ 저작권자 ⓒ 파이낸셜뉴스.무단 전재-재배포 금지 "
205,6,"2020-07-06","08:58:23","이철우 지사, 로봇캠퍼스서 영천 현장 간담회 가져","영천 한국폴리텍대서 재도약 아이디어 열띤 토론 등    이철우 경북지사. 사진=fnDB  [파이낸셜뉴스 안동=김장욱 기자 ] 이철우 경북지사가 영천 한국폴리텍대 로봇캠퍼스에서 '다시 뛰자 경북' 영천시 현장 간담회를 갖고, '경북 재도약 아이디어'에 대해 열띤 토론를 펼친다. 6일 경북도에 따르면 이 지사가 이날 오전 로봇캠퍼스에서 최기문 영천시장, 이석행 한국폴리텍대 이사장 및 교수진, 지역 기관·사회단체장, 청년 최고경영자(CEO), 시민 등 130여명이 참여한 가운데 '다시 뛰자 경북' 현장 간담회를 갖는다고 밝혔다. 이 지사는 지난 2월 18일 경북의 첫 '코로나19' 확진자가 발생한 영천에서 '사중구생'(死中求生)의 정신으로 '코로나19'를 잘 극복해 낸 시민들을 만나 민생현장의 애로사항을 직접 듣고 침체된 경제를 활성화하기 위한 방안을 논의하기 위해 이 자리를 만들었다. 본격적인 현장 간담회에앞서 정성현 도 정책기획관은 '다시 뛰자 경북' 추진전략을 발표해 '코로나19'에 대응한 도의 선제적·예방적 조치와 위기 극복을 위해 시행된 긴급 지역경제 활성화 대책, 뉴노멀 미래도약 역점시책 등에 대해 설명한다. 이어 이 지사가 직접 간담회 진행을 맡아 '코로나19' 위기 극복, 민생경제 활성화, 농어업분야 지원, 관광 활성화 및 지역발전 방안 등 경북의 재도약을 위한 다양한 아이디어에 대해 참석자들과 열띤 토론을 펼칠 예정이다. 간담회를 마치고 이 지사는 국무총리에게 직접 건의하는 등 적극적인 대정부 요청과 긴밀한 지원 활동을 통해 최종 인가를 얻어낸 로봇캠퍼스의 로봇관을 방문해 로봇교육 실습 기자재 시연 등을 견학하고 교수 및 교직원 등을 격려할 계획이다. 이 지사는 ""영천 등 도내 전 시·군이 '코로나19' 여파로 신음을 앓고 있다. 바닥까지 떨어진 민생경제를 끌어올리기 위해 하루도 쉴 틈 없이 현장의 목소리를 듣고 아이디어와 신규 시책을 발굴해 내고 있다""면서 ""도내 기관·사회단체, 대학, 전문가 등 도민 모두 각자의 자리에서 다시 뛴다는 마음으로 힘내 주기를 당부드린다""고 강조했다.  한편 한국폴리텍대 로봇캠퍼스는 부지 7만8239.8㎡, 건축연면적 1만4300㎡ 규모로, 오는 9월 로봇융합기술과정에 학위 200명, 전문기술 100명 등 총 300여명의 학생을 모집하고내년 3월부터 본격적으로 학과를 운영해 지역경기 활성화 및 인력양성의 새로운 기회를 창출할 수 있을 것으로 기대된다.  gimju@fnnews.com 김장욱 기자  ▶ 기관+외국인 매집완료! 역대급 바이오주 터진다!! ▶“주식카톡방 완전무료 선언” 파격결정  [파이낸셜뉴스 주요뉴스]  → '연봉 1 억' 박명수 매니저의 폭로 ""운전대 잡은 명수형이.."" → 이순재, 새 매니저에 내건 조건 ""무조건.."" → 사무실서 20대 女직원 시신 발견, 1시간前 유부남 대표가.. → 12월 결혼하는 '51살' 노총각 양준혁, 예비신부알고보니.. → ""룸살롱 애들 뽑으려 했는데 예뻐서.."" 20대女, 회사에서..  ▶역대급! 1000% 셀트리온 뛰어넘을 외국인+기관 순매수 TOP3 (CLICK) ▶▶[무료공개]◀◀ 2020年 상반기 ""정부정책"" 최대 수혜주 TOP 10 긴급공개!! >>> (바로확인)  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지 "
205,7,"2020-07-06","08:58:22","세종텔레콤, 한국철도시설공단 '분당선 구간 신호설비 개량 기타공사' 수주","세종텔레콤은 한국철도시설공단이 발주한 ‘분당선모란~죽전간 신호설비 개량 기타공사’를 수주했다고 6일 밝혔다.  최종 낙찰 금액은 78억원으로, 총 공사 금액 111억 4894만6172원 중70%에 해당되는 규모이며, 세종텔레콤은 이 사업의 대표 계약자로 선정됐다. 공사 기간은 착공일로부터 약 31개월인 2022년 12월 31일까지다.  이번 사업은 수도권 전철노선인 분당선의 내구연한 경과 등으로 노후화된 각종 시설물 교체와 신호설비를 개량하는 작업이다. 열차의 운행진로, 운행속도, 정위치정차, 정차시간, 열차 상호 간의 운행거리 등을 제어해 신호설비를 효율적으로 유지·관리함으로써 열차의 안전운행을 확보함을 목적으로 한다.  이 중 세종텔레콤이 진행하는 공사 내용을 보면 다음과 같다.  먼저 열차의 진로 상태나 방향을 표시하는 기존 진로개통표시기 28기를 철거하고, 하나의 선로가 두개로 분리되는 지점에 공용하는 입환표지 하단에 진로개통표시기를 새로 설치해 안전거리를 확보하는 등 사고를 예방하고자 한다.  화재 시 피해규모를 최소화하는 선제적 작업도 동시에 이뤄진다. 분당선 운행 구간 내 설치된 기존 케이블을 철거하고 난연 인증을 받은 케이블로 교체하는 작업을 실시할 계획이다.  세종텔레콤 이상철 전기사업본부장은 “이번에 수주한 철도 분야를 비롯해 국내 및 해외에서 올해 목표로 한 연간 수주 금액을 실현해 나가고 있다”면서 “하반기에도 전방위 수주 노력을 통해 전기 시공 분야의 기술발전 및 재난 안전확보에 앞장서는 당사의 선도적인 위상을 드높이겠다”고 말했다.   solidkjy@fnnews.com 구자윤 기자  ▶ 기관+외국인 매집완료! 역대급 바이오주 터진다!! ▶“주식카톡방 완전무료 선언” 파격결정  [파이낸셜뉴스 주요뉴스]  → '연봉 1억' 박명수 매니저의 폭로 ""운전대 잡은 명수형이.."" → 이순재, 새 매니저에 내건 조건 ""무조건.."" → 사무실서 20대 女직원 시신 발견, 1시간前 유부남 대표가.. → 12월결혼하는 '51살' 노총각 양준혁, 예비신부 알고보니.. → ""룸살롱 애들 뽑으려 했는데 예뻐서.."" 20대女, 회사에서..  ▶역대급! 1000% 셀트리온 뛰어넘을 외국인+기관순매수 TOP3 (CLICK) ▶▶[무료공개]◀◀ 2020年 상반기 ""정부정책"" 최대 수혜주 TOP 10 긴급공개!! >>> (바로확인)  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지 "
206,1,"2020-07-06","08:57:10","[뉴욕증시]7일 리바이스 실적 발표…2Q 어닝시즌 시작","- 이데일리 송이라 기자 미국 현지 전화연결    【직장인 필수템】 폭염 속 열풍이될 필수 아이템 ▶▷확인(Click)    [이데일리TV 성주원 기자] 6일 이데일리TV 굿머니는 이번 주주요 글로벌 경제일정과 관전 포인트를 정리했다.  이번 주 뉴욕증시는 코로나19 재확산 상황을 주시하면서 변동성 장세를 이어갈 전망이다.   코로나로 인한 추가 부양책도 주목해야 할 부분이다.   이번 주 발표될 주요 경제지표로는 주간 실업보험 청구자 수와공급관리협회(ISM)의 6월 서비스업 구매관리자지수(PMI) 등이 있다.  이번주부터 리바이스와 베드배쓰앤비욘드, 월그린 등을 시작으로2분기 실적발표 시즌이 시작된다.     이데일리TV 굿머니7월6일 방송       【단독】""뛰는 종목 위에 나는 종목"" 117% 상승 예감 슈퍼 종목 ※긴급공개※   ▶역대급! 1000% 셀트리온 뛰어넘을 외국인+기관 순매수 TOP3 (CLICK)  ▶[급등임박 공개]◀ 2020년 상반기 정부정책 수혜주 TOP 10 긴급공개 >>> (바로확인)  [ 매수/매도 자동 AI시스템] 완벽 투잡, “초대박 특허” 본업에 집중하고 수익률만 확인해라! >>> (이벤트 확인)       ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞    "
206,2,"2020-07-06","08:56:58","시장도 ‘23번 대책’에 글쎄요···6·17 후속조치 “효과 없을 것 49.1%”","정부가 조만간 다주택자 징벌 과세를 골자로 한 23번 대책을 발표한다. 시장에서는 ‘6·17 후속 조치’에 대해 우호적으로 보지 않고 있다. 너무나 잦은 대책에 따른 피로감에다 이번 대책 규제의 역설만 초래한 수요 억제에 초점이 맞춰질 것으로 보이기 때문이다. 6·17 부동산 대책에도 계속되는 시장 불안에 당정이 마련 중인 후속 조치에 대해 국민 10명 중 절반가량이 효과가 없을 것으로 본다는 여론조사 결과가 6일 나왔다.   리얼미터가 지난 3일 실시한 조사에서 6·17 부동산 후속 조치에 대해 전체 응답자의 49.1% 는 ‘효과 없을 것’이라고 응답했다. ‘효과 있을 것’이라는 응답은 36.8%였다. 14.1%는 잘 모른다고 답했다. 권역별로 ‘효과 없을 것’이라는 응답은 대구·경북에서 66.2%, 대전·세종·충청에서 60.0%로 전체 평균보다 높게 나타났다. 아울러 부산·울산·경남은 56.9%, 경기·인천 47.8%, 서울 47.0%의 비율로 부동산 후속 조치에 대해 부정적으로 전망하는 것으로 나타났다.   아울러 연령대별로는 20대와 60대에서 ‘효과 없을 것’이라는 응답이 각각 55.8%, 52.8%로 높게 나타났다. 30대와 40대, 50대에서는 ‘효과 있을 것’과 ‘효과 없을 것’이라는 의견이 팽팽한 것으로 나타났다. 이번 조사는 YTN 의뢰로 만 18세 이상 성인 500명을 대상으로 이뤄졌다. 표본오차는 95% 신뢰수준에서±4.4%포인트다. /양지윤기자 yang@sedaily.com    ▶▶ 미 FDA 임상3상 시험 재개 통과! 목표수익 1000% 新 황금알을 낳는 종목!(받아보기)  ▶▶ [핫이슈] 눈감고 주식해도 돈 버는 신기술 나왔다!  ▶▶ [무료공개] ◀◀ 지금 ""100만원""만 있어도 당장 ""이것""부터 사라!! (바로 확인)    [ⓒ 서울경제, 무단 전재 및 재배포 금지]"
206,3,"2020-07-06","08:56:58","檢, ‘5000억원대 펀드 환매중단’ 옵티머스 대표 구속영장 청구","검찰이 5000억원대 펀드 환매중단 피해를 일으킨 것으로 알려진 옵티머스자산운용의 김재현 대표와 2대 주주인 대부업체 대표 등에 대해 구속영장을 청구했다.  서울중앙지검 조사1부(부장 오현철)는 6일 김 대표와 2대 주주인 이모씨 등 4명에 대해 자본시장과 금융투자업에 관한 법률 위반(부정거래 행위), 특정 경제 범죄 가중처벌 등에 관한 법률 위반(사기) 등 혐의로 구속 영장을 청구했다고 밝혔다. 검찰 관계자는 ""김 대표와 이씨 외에공범인 2명(미체포)에 대해서는 사전 구속영장을 청구했다""고 설명했다.  김 대표 등에 대한 구속영장실질심사는 이날 오후 3시 서울중앙지법 최창훈 영장전담 부장판사 심리로 진행된다.  김 대표 등은 공공기관 매출채권에 투자한다며 투자자들로부터 수천억원을 받은 뒤 서류를 위조해 대부업체와 부실기업 등에 돈을 넣은 혐의를 받고 있다.  검찰은 앞서 지난달 24~25일 서울 강남구 삼성동에 있는 옵티머스 등 18곳을 압수수색하면서 본격적인 수사에 착수했고 지난달 30일에는 옵티머스의 이사로 있는 H법무법인 대표변호사 윤모씨를 피의자 신분으로 소환했다.  윤씨는 검찰에 펀드 사기 등 사건은 자신이 주도한 게 아니며 김 대표의 지시를 따랐을 뿐이라고 진술한 것으로 알려졌다.  반면 김 대표 등 옵티머스 관계자들은 채권 양수도 계약서와 양도 통지서를 작성한 H법무법인이 가짜 서류를 만든 사실을 뒤늦게 확인했다며, 자신들이 피해자라고 주장하고 있다.       이정민 기자 jay@chosunbiz.comCopyrights ⓒ ChosunBiz.com"
